02-04-2011,Central +BBMB Hydro,,,8841,6318,5557,88,3656
02-04-2011,State Hydro,,,6422,2098,1632,41.9,1945
03-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-04-2011,IV. Total Hydro Generation:,,,,,,,
03-04-2011,Central +BBMB Hydro,,,8841,5934,6634,83,3459
03-04-2011,State Hydro,,,6422,1933,1548,39.3,1793
04-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-04-2011,IV. Total Hydro Generation:,,,,,,,
04-04-2011,Central +BBMB Hydro,,,8841,5125,5772,82,3420
04-04-2011,State Hydro,,,6422,1911,1398,39.8,1711
05-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-04-2011,IV. Total Hydro Generation:,,,,,,,
05-04-2011,Central +BBMB Hydro,,,8841,5024,5711,75,3139
05-04-2011,State Hydro,,,6422,2001,1722,40.5,1878
06-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-04-2011,IV. Total Hydro Generation:,,,,,,,
06-04-2011,Central +BBMB Hydro,,,8841,5659,1576,72,3004
06-04-2011,State Hydro,,,6422,1750,1532,38.5,1740
07-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-04-2011,IV. Total Hydro Generation:,,,,,,,
07-04-2011,Central +BBMB Hydro,,,8841,5767,1455,74,3073
07-04-2011,State Hydro,,,6422,2213,1070,31.8,1665
08-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-04-2011,IV. Total Hydro Generation:,,,,,,,
08-04-2011,Central +BBMB Hydro,,,8841,5774,1404,71,2955
08-04-2011,State Hydro,,,6422,1818,1507,34.7,1617
09-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-04-2011,IV. Total Hydro Generation:,,,,,,,
09-04-2011,Central +BBMB Hydro,,,8841,5548,1411,68,2837
09-04-2011,State Hydro,,,6422,1938,1031,32.6,1433
10-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-04-2011,IV. Total Hydro Generation:,,,,,,,
10-04-2011,Central +BBMB Hydro,,,8841,5758,1295,66,2739
10-04-2011,State Hydro,,,6422,1864,1192,29.8,1561
11-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-04-2011,IV. Total Hydro Generation:,,,,,,,
11-04-2011,Central +BBMB Hydro,,,8841,5925,1427,76,3165
11-04-2011,State Hydro,,,6422,2018,1092,31.2,1484
12-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-04-2011,IV. Total Hydro Generation:,,,,,,,
12-04-2011,Central +BBMB Hydro,,,8841,5899,2370,80,3323
12-04-2011,State Hydro,,,6422,1846,1244,32.8,1469
13-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-04-2011,IV. Total Hydro Generation:,,,,,,,
13-04-2011,Central +BBMB Hydro,,,8841,6469,2430,92,3834
13-04-2011,State Hydro,,,6422,1796,1539,37.1,1681
14-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-04-2011,IV. Total Hydro Generation:,,,,,,,
14-04-2011,Central +BBMB Hydro,,,8841,6133,2573,92,3817
14-04-2011,State Hydro,,,6422,1904,1539,40.0,1773
15-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-04-2011,IV. Total Hydro Generation:,,,,,,,
15-04-2011,Central +BBMB Hydro,,,8841,6593,2304,95,3968
15-04-2011,State Hydro,,,6422,2010,1735,42.2,1870
16-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-04-2011,IV. Total Hydro Generation:,,,,,,,
16-04-2011,Central +BBMB Hydro,,,8841,5703,2611,99,4119
16-04-2011,State Hydro,,,6422,2809,1973,43.2,2251
17-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-04-2011,IV. Total Hydro Generation:,,,,,,,
17-04-2011,Central +BBMB Hydro,,,8841,6296,2788,102,4248
17-04-2011,State Hydro,,,6422,2011,1685,42.5,1899
18-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-04-2011,IV. Total Hydro Generation:,,,,,,,
18-04-2011,Central +BBMB Hydro,,,8841,6196,3302,109,4555
18-04-2011,State Hydro,,,6422,2566,1947,47.9,2151
19-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-04-2011,IV. Total Hydro Generation:,,,,,,,
19-04-2011,Central +BBMB Hydro,,,8841,6584,3635,113,4710
19-04-2011,State Hydro,,,6422,2320,1985,45.6,2053
20-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-04-2011,IV. Total Hydro Generation:,,,,,,,
20-04-2011,Central +BBMB Hydro,,,8841,6235,3512,108,4507
20-04-2011,State Hydro,,,6422,2398,1911,44.9,2066
21-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-04-2011,IV. Total Hydro Generation:,,,,,,,
21-04-2011,Central +BBMB Hydro,,,8841,6515,3436,102,4264
21-04-2011,State Hydro,,,6422,1932,1602,40.8,1788
22-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-04-2011,IV. Total Hydro Generation:,,,,,,,
22-04-2011,Central +BBMB Hydro,,,8841,6322,3056,102,4230
22-04-2011,State Hydro,,,6422,2237,1438,41.3,1791
23-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-04-2011,IV. Total Hydro Generation:,,,,,,,
23-04-2011,Central +BBMB Hydro,,,8841,6233,2517,101,4198
23-04-2011,State Hydro,,,6422,2200,1740,45.5,1910
24-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-04-2011,IV. Total Hydro Generation:,,,,,,,
24-04-2011,Central +BBMB Hydro,,,8841,6415,2453,100,4176
24-04-2011,State Hydro,,,6422,2442,2175,44.8,2142
25-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-04-2011,IV. Total Hydro Generation:,,,,,,,
25-04-2011,Central +BBMB Hydro,,,8841,6315,2974,111,4636
25-04-2011,State Hydro,,,6422,2397,2512,49.9,2381
26-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-04-2011,IV. Total Hydro Generation:,,,,,,,
26-04-2011,Central +BBMB Hydro,,,8841,6489,3216,114,4741
26-04-2011,State Hydro,,,6422,2936,2746,54.8,2703
27-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-04-2011,IV. Total Hydro Generation:,,,,,,,
27-04-2011,Central +BBMB Hydro,,,8841,6041,3901,122,5070
27-04-2011,State Hydro,,,6422,3007,3122,56.4,2899
28-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-04-2011,IV. Total Hydro Generation:,,,,,,,
28-04-2011,Central +BBMB Hydro,,,8841,6669,4368,128,5337
28-04-2011,State Hydro,,,6422,3474,3026,60.3,3052
29-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-04-2011,IV. Total Hydro Generation:,,,,,,,
29-04-2011,Central +BBMB Hydro,,,8841,6996,5169,134,5583
29-04-2011,State Hydro,,,6422,3703,3151,58.8,3122
30-04-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-04-2011,IV. Total Hydro Generation:,,,,,,,
30-04-2011,Central +BBMB Hydro,,,8841,7007,5812,139,5804
30-04-2011,State Hydro,,,6422,3418,3188,65.3,3284
01-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-05-2011,IV. Total Hydro Generation:,,,,,,,
01-05-2011,Central +BBMB Hydro,,,8841,7062,5372,138,5744
01-05-2011,State Hydro,,,6422,2822,2972,61.4,2800
02-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-05-2011,IV. Total Hydro Generation:,,,,,,,
02-05-2011,Central +BBMB Hydro,,,8841,6997,5163,140,5816
02-05-2011,State Hydro,,,6422,3029,2787,61.0,2787
03-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-05-2011,IV. Total Hydro Generation:,,,,,,,
03-05-2011,Central +BBMB Hydro,,,8841,7041,5589,143,5951
03-05-2011,State Hydro,,,6422,3488,3145,64.3,3228
04-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-05-2011,IV. Total Hydro Generation:,,,,,,,
04-05-2011,Central +BBMB Hydro,,,8841,6942,5498,143,5962
04-05-2011,State Hydro,,,6422,3812,3075,65.8,3367
05-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-05-2011,IV. Total Hydro Generation:,,,,,,,
05-05-2011,Central +BBMB Hydro,,,8841,6461,5487,143,5945
05-05-2011,State Hydro,,,6422,3753,2813,65.1,3239
06-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-05-2011,IV. Total Hydro Generation:,,,,,,,
06-05-2011,Central +BBMB Hydro,,,8841,6982,5645,148,6183
06-05-2011,State Hydro,,,6422,3507,2658,67.1,2991
07-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-05-2011,IV. Total Hydro Generation:,,,,,,,
07-05-2011,Central +BBMB Hydro,,,8841,7001,6595,154,6431
07-05-2011,State Hydro,,,6422,3106,2617,70.1,2969
08-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-05-2011,IV. Total Hydro Generation:,,,,,,,
08-05-2011,Central +BBMB Hydro,,,8841,7010,6194,146,6065
08-05-2011,State Hydro,,,6422,3341,2720,67.3,3078
09-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-05-2011,IV. Total Hydro Generation:,,,,,,,
09-05-2011,Central +BBMB Hydro,,,8841,7043,6129,144,6018
09-05-2011,State Hydro,,,6422,3583,3206,68.5,3466
10-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-05-2011,IV. Total Hydro Generation:,,,,,,,
10-05-2011,Central +BBMB Hydro,,,8841,6783,5872,148,6170
10-05-2011,State Hydro,,,6422,3282,3600,68.9,3488
11-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-05-2011,IV. Total Hydro Generation:,,,,,,,
11-05-2011,Central +BBMB Hydro,,,8841,6974,5699,156,6486
11-05-2011,State Hydro,,,6422,3426,3630,70.0,3530
12-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-05-2011,IV. Total Hydro Generation:,,,,,,,
12-05-2011,Central +BBMB Hydro,,,8841,7058,6126,151,6280
12-05-2011,State Hydro,,,6422,3232,3586,73.9,3574
13-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-05-2011,IV. Total Hydro Generation:,,,,,,,
13-05-2011,Central +BBMB Hydro,,,8841,7142,6372,153,6370
13-05-2011,State Hydro,,,6422,3266,3565,74.6,3505
14-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-05-2011,IV. Total Hydro Generation:,,,,,,,
14-05-2011,Central +BBMB Hydro,,,8841,7167,6491,155,6444
14-05-2011,State Hydro,,,6422,3268,3376,74.8,3341
15-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-05-2011,IV. Total Hydro Generation:,,,,,,,
15-05-2011,Central +BBMB Hydro,,,8841,7080,6568,153,6392
15-05-2011,State Hydro,,,6422,3206,3454,74.2,3486
16-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-05-2011,IV. Total Hydro Generation:,,,,,,,
16-05-2011,Central +BBMB Hydro,,,8841,6790,6415,153,6381
16-05-2011,State Hydro,,,6422,3452,3416,73.0,3325
17-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-05-2011,IV. Total Hydro Generation:,,,,,,,
17-05-2011,Central +BBMB Hydro,,,8841,6953,6551,155,6441
17-05-2011,State Hydro,,,6422,3455,3585,81.4,3634
18-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-05-2011,IV. Total Hydro Generation:,,,,,,,
18-05-2011,Central +BBMB Hydro,,,8841,7101,6351,155,6468
18-05-2011,State Hydro,,,6422,3676,3789,81.5,3795
19-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-05-2011,IV. Total Hydro Generation:,,,,,,,
19-05-2011,Central +BBMB Hydro,,,8841,7021,6287,156,6500
19-05-2011,State Hydro,,,6422,4266,4007,82.0,4203
20-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-05-2011,IV. Total Hydro Generation:,,,,,,,
20-05-2011,Central +BBMB Hydro,,,8841,7110,6330,155,6476
20-05-2011,State Hydro,,,6422,3941,4012,81.5,4126
21-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-05-2011,IV. Total Hydro Generation:,,,,,,,
21-05-2011,Central +BBMB Hydro,,,8841,6929,6140,138,5760
21-05-2011,State Hydro,,,6422,3873,4017,81.5,4004
22-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-05-2011,IV. Total Hydro Generation:,,,,,,,
22-05-2011,Central +BBMB Hydro,,,8841,7142,5880,153,6384
22-05-2011,State Hydro,,,6422,3752,3688,78.7,3886
23-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-05-2011,IV. Total Hydro Generation:,,,,,,,
23-05-2011,Central +BBMB Hydro,,,8841,7070,6218,157,6559
23-05-2011,State Hydro,,,6422,3551,3905,77.5,3671
24-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-05-2011,IV. Total Hydro Generation:,,,,,,,
24-05-2011,Central +BBMB Hydro,,,8841,7155,6352,154,6431
24-05-2011,State Hydro,,,6422,4335,4052,81.2,4148
25-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-05-2011,IV. Total Hydro Generation:,,,,,,,
25-05-2011,Central +BBMB Hydro,,,8841,6473,6479,155,6468
25-05-2011,State Hydro,,,6422,3955,3915,81.6,4133
26-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-05-2011,IV. Total Hydro Generation:,,,,,,,
26-05-2011,Central +BBMB Hydro,,,8841,6993,6019,151,6308
26-05-2011,State Hydro,,,6422,4167,3894,82.7,3980
27-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-05-2011,IV. Total Hydro Generation:,,,,,,,
27-05-2011,Central +BBMB Hydro,,,8841,6989,6184,154,6428
27-05-2011,State Hydro,,,6422,3905,3799,77.6,3720
28-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-05-2011,IV. Total Hydro Generation:,,,,,,,
28-05-2011,Central +BBMB Hydro,,,8841,6990,6333,156,6504
28-05-2011,State Hydro,,,6422,3531,3197,76.7,3490
29-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-05-2011,IV. Total Hydro Generation:,,,,,,,
29-05-2011,Central +BBMB Hydro,,,8841,6961,6328,154,6437
29-05-2011,State Hydro,,,6422,3631,3698,77.4,3712
30-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-05-2011,IV. Total Hydro Generation:,,,,,,,
30-05-2011,Central +BBMB Hydro,,,8841,6975,6353,156,6500
30-05-2011,State Hydro,,,6422,3937,3985,88.1,4397
31-05-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
31-05-2011,IV. Total Hydro Generation:,,,,,,,
31-05-2011,Central +BBMB Hydro,,,8841,6937,6380,155,6463
31-05-2011,State Hydro,,,6422,4444,4027,81.7,4259
01-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-06-2011,IV. Total Hydro Generation:,,,,,,,
01-06-2011,Central +BBMB Hydro,,,8841,6943,6264,153,6379
01-06-2011,State Hydro,,,6422,4079,4001,79.4,4071
02-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-06-2011,IV. Total Hydro Generation:,,,,,,,
02-06-2011,Central +BBMB Hydro,,,8841,6834,5977,152,6319
02-06-2011,State Hydro,,,6422,3679,3499,83.4,3684
03-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-06-2011,IV. Total Hydro Generation:,,,,,,,
03-06-2011,Central +BBMB Hydro,,,8841,6793,6119,146,6101
03-06-2011,State Hydro,,,6422,3377,3465,83.2,3567
04-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-06-2011,IV. Total Hydro Generation:,,,,,,,
04-06-2011,Central +BBMB Hydro,,,8841,6810,5415,137,5718
04-06-2011,State Hydro,,,6422,3228,3162,79.3,3325
05-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-06-2011,IV. Total Hydro Generation:,,,,,,,
05-06-2011,Central +BBMB Hydro,,,8841,6662,5035,135,5620
05-06-2011,State Hydro,,,6422,3276,3215,76.5,3242
06-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-06-2011,IV. Total Hydro Generation:,,,,,,,
06-06-2011,Central +BBMB Hydro,,,8841,6966,4942,140,5852
06-06-2011,State Hydro,,,6422,3295,3469,78.9,3403
07-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-06-2011,IV. Total Hydro Generation:,,,,,,,
07-06-2011,Central +BBMB Hydro,,,8841,6720,5410,142,5914
07-06-2011,State Hydro,,,6422,3512,3061,79.9,3580
08-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-06-2011,IV. Total Hydro Generation:,,,,,,,
08-06-2011,Central +BBMB Hydro,,,8841,6836,5495,142,5900
08-06-2011,State Hydro,,,6422,4296,3796,80.1,4010
09-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-06-2011,IV. Total Hydro Generation:,,,,,,,
09-06-2011,Central +BBMB Hydro,,,8841,6919,5708,147,6134
09-06-2011,State Hydro,,,6422,4462,4202,83.8,4356
10-06-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
