"city","YR","M","D","HR","MW"
"Manila",2013,7,4,1,5823
"Manila",2013,7,4,2,5594
"Manila",2013,7,4,3,5399
"Manila",2013,7,4,4,5423
"Manila",2013,7,4,5,5534
"Manila",2013,7,4,6,5514
"Manila",2013,7,4,7,5662
"Manila",2013,7,4,8,6498
"Manila",2013,7,4,9,7017
"Manila",2013,7,4,10,7387
"Manila",2013,7,4,11,7570
"Manila",2013,7,4,12,7469
"Manila",2013,7,4,13,7458
"Manila",2013,7,4,14,7704
"Manila",2013,7,4,15,7610
"Manila",2013,7,4,16,7472
"Manila",2013,7,4,17,7192
"Manila",2013,7,4,18,6880
"Manila",2013,7,4,19,7272
"Manila",2013,7,4,20,7191
"Manila",2013,7,4,21,7122
"Manila",2013,7,4,22,6772
"Manila",2013,7,4,23,6410
"Manila",2013,7,4,24,6007
"Manila",2013,7,5,1,5764
"Manila",2013,7,5,2,5636
"Manila",2013,7,5,3,5392
"Manila",2013,7,5,4,5315
"Manila",2013,7,5,5,5471
"Manila",2013,7,5,6,5482
"Manila",2013,7,5,7,5553
"Manila",2013,7,5,8,6189
"Manila",2013,7,5,9,6640
"Manila",2013,7,5,10,7082
"Manila",2013,7,5,11,7347
"Manila",2013,7,5,12,7277
"Manila",2013,7,5,13,7330
"Manila",2013,7,5,14,7618
"Manila",2013,7,5,15,7503
"Manila",2013,7,5,16,7239
"Manila",2013,7,5,17,6981
"Manila",2013,7,5,18,6811
"Manila",2013,7,5,19,7150
"Manila",2013,7,5,20,7127
"Manila",2013,7,5,21,7149
"Manila",2013,7,5,22,6466
"Manila",2013,7,5,23,6522
"Manila",2013,7,5,24,6132
"Manila",2013,7,6,1,5857
"Manila",2013,7,6,2,5634
"Manila",2013,7,6,3,5499
"Manila",2013,7,6,4,5376
"Manila",2013,7,6,5,5313
"Manila",2013,7,6,6,5173
"Manila",2013,7,6,7,5341
"Manila",2013,7,6,8,5809
"Manila",2013,7,6,9,6319
"Manila",2013,7,6,10,6670
"Manila",2013,7,6,11,6936
"Manila",2013,7,6,12,6844
"Manila",2013,7,6,13,6844
"Manila",2013,7,6,14,6960
"Manila",2013,7,6,15,6748
"Manila",2013,7,6,16,6525
"Manila",2013,7,6,17,6309
"Manila",2013,7,6,18,6188
"Manila",2013,7,6,19,6761
"Manila",2013,7,6,20,6789
"Manila",2013,7,6,21,6896
"Manila",2013,7,6,22,6685
"Manila",2013,7,6,23,6466
"Manila",2013,7,6,24,6034
"Manila",2013,7,7,1,5725
"Manila",2013,7,7,2,5550
"Manila",2013,7,7,3,5353
"Manila",2013,7,7,4,5241
"Manila",2013,7,7,5,5130
"Manila",2013,7,7,6,4975
"Manila",2013,7,7,7,4944
"Manila",2013,7,7,8,5185
"Manila",2013,7,7,9,5597
"Manila",2013,7,7,10,5987
"Manila",2013,7,7,11,6223
"Manila",2013,7,7,12,6206
"Manila",2013,7,7,13,6161
"Manila",2013,7,7,14,6055
"Manila",2013,7,7,15,6020
"Manila",2013,7,7,16,5858
"Manila",2013,7,7,17,5797
"Manila",2013,7,7,18,5918
"Manila",2013,7,7,19,6579
"Manila",2013,7,7,20,6812
"Manila",2013,7,7,21,6638
"Manila",2013,7,7,22,6349
"Manila",2013,7,7,23,5602
"Manila",2013,7,7,24,5244
"Manila",2013,7,8,1,5001
"Manila",2013,7,8,2,4806
"Manila",2013,7,8,3,4751
"Manila",2013,7,8,4,4686
"Manila",2013,7,8,5,4819
"Manila",2013,7,8,6,4815
"Manila",2013,7,8,7,5039
"Manila",2013,7,8,8,5994
"Manila",2013,7,8,9,6799
"Manila",2013,7,8,10,7321
"Manila",2013,7,8,11,7496
"Manila",2013,7,8,12,7490
"Manila",2013,7,8,13,7521
"Manila",2013,7,8,14,7813
"Manila",2013,7,8,15,7637
"Manila",2013,7,8,16,7534
"Manila",2013,7,8,17,7155
"Manila",2013,7,8,18,6842
"Manila",2013,7,8,19,7207
"Manila",2013,7,8,20,7109
"Manila",2013,7,8,21,7156
"Manila",2013,7,8,22,6812
"Manila",2013,7,8,23,6559
"Manila",2013,7,8,24,6047
"Manila",2013,7,9,1,5808
"Manila",2013,7,9,2,5633
"Manila",2013,7,9,3,5450
"Manila",2013,7,9,4,5390
"Manila",2013,7,9,5,5500
"Manila",2013,7,9,6,5406
"Manila",2013,7,9,7,5606
"Manila",2013,7,9,8,6303
"Manila",2013,7,9,9,7022
"Manila",2013,7,9,10,7386
"Manila",2013,7,9,11,7608
"Manila",2013,7,9,12,7497
"Manila",2013,7,9,13,7446
"Manila",2013,7,9,14,7687
"Manila",2013,7,9,15,7599
"Manila",2013,7,9,16,7412
"Manila",2013,7,9,17,7087
"Manila",2013,7,9,18,6861
"Manila",2013,7,9,19,7252
"Manila",2013,7,9,20,7148
"Manila",2013,7,9,21,6982
"Manila",2013,7,9,22,6708
"Manila",2013,7,9,23,6306
"Manila",2013,7,9,24,6041
"Manila",2013,7,10,1,5826
"Manila",2013,7,10,2,5614
"Manila",2013,7,10,3,5463
"Manila",2013,7,10,4,5390
"Manila",2013,7,10,5,5529
"Manila",2013,7,10,6,5494
"Manila",2013,7,10,7,5636
"Manila",2013,7,10,8,6323
"Manila",2013,7,10,9,6943
"Manila",2013,7,10,10,7470
"Manila",2013,7,10,11,7702
"Manila",2013,7,10,12,7549
"Manila",2013,7,10,13,7486
"Manila",2013,7,10,14,7764
"Manila",2013,7,10,15,7579
"Manila",2013,7,10,16,7337
"Manila",2013,7,10,17,7150
"Manila",2013,7,10,18,6857
"Manila",2013,7,10,19,7146
"Manila",2013,7,10,20,7071
"Manila",2013,7,10,21,6941
"Manila",2013,7,10,22,6721
"Manila",2013,7,10,23,6312
"Manila",2013,7,10,24,6062
"Manila",2013,7,11,1,5742
"Manila",2013,7,11,2,5568
"Manila",2013,7,11,3,5421
"Manila",2013,7,11,4,5367
"Manila",2013,7,11,5,5476
"Manila",2013,7,11,6,5447
"Manila",2013,7,11,7,5611
"Manila",2013,7,11,8,6345
"Manila",2013,7,11,9,6939
"Manila",2013,7,11,10,7412
"Manila",2013,7,11,11,7705
"Manila",2013,7,11,12,7508
"Manila",2013,7,11,13,7551
"Manila",2013,7,11,14,7840
"Manila",2013,7,11,15,7705
"Manila",2013,7,11,16,7504
"Manila",2013,7,11,17,7130
"Manila",2013,7,11,18,6796
"Manila",2013,7,11,19,7236
"Manila",2013,7,11,20,7201
"Manila",2013,7,11,21,7092
"Manila",2013,7,11,22,6918
"Manila",2013,7,11,23,6449
"Manila",2013,7,11,24,6215
"Manila",2013,7,12,1,5973
"Manila",2013,7,12,2,5797
"Manila",2013,7,12,3,5635
"Manila",2013,7,12,4,5548
"Manila",2013,7,12,5,5575
"Manila",2013,7,12,6,5558
"Manila",2013,7,12,7,5702
"Manila",2013,7,12,8,6397
"Manila",2013,7,12,9,6909
"Manila",2013,7,12,10,7384
"Manila",2013,7,12,11,7671
"Manila",2013,7,12,12,7636
"Manila",2013,7,12,13,7526
"Manila",2013,7,12,14,7800
"Manila",2013,7,12,15,7683
"Manila",2013,7,12,16,7537
"Manila",2013,7,12,17,7102
"Manila",2013,7,12,18,6796
"Manila",2013,7,12,19,7250
"Manila",2013,7,12,20,7218
"Manila",2013,7,12,21,7079
"Manila",2013,7,12,22,6900
"Manila",2013,7,12,23,6499
"Manila",2013,7,12,24,6209
"Manila",2013,7,13,1,5961
"Manila",2013,7,13,2,5812
"Manila",2013,7,13,3,5636
"Manila",2013,7,13,4,5498
"Manila",2013,7,13,5,5469
"Manila",2013,7,13,6,5357
"Manila",2013,7,13,7,5463
"Manila",2013,7,13,8,5822
"Manila",2013,7,13,9,6237
"Manila",2013,7,13,10,6746
"Manila",2013,7,13,11,6967
"Manila",2013,7,13,12,6823
"Manila",2013,7,13,13,6758
"Manila",2013,7,13,14,6804
"Manila",2013,7,13,15,6672
"Manila",2013,7,13,16,6437
"Manila",2013,7,13,17,6227
"Manila",2013,7,13,18,6227
"Manila",2013,7,13,19,6624
"Manila",2013,7,13,20,6698
"Manila",2013,7,13,21,6837
"Manila",2013,7,13,22,6589
"Manila",2013,7,13,23,6343
"Manila",2013,7,13,24,5945
"Manila",2013,7,14,1,5695
"Manila",2013,7,14,2,5551
"Manila",2013,7,14,3,5377
"Manila",2013,7,14,4,5253
"Manila",2013,7,14,5,5151
"Manila",2013,7,14,6,4947
"Manila",2013,7,14,7,4990
"Manila",2013,7,14,8,5225
"Manila",2013,7,14,9,5547
"Manila",2013,7,14,10,6012
"Manila",2013,7,14,11,6369
"Manila",2013,7,14,12,6319
"Manila",2013,7,14,13,6250
"Manila",2013,7,14,14,6245
"Manila",2013,7,14,15,6180
"Manila",2013,7,14,16,6043
"Manila",2013,7,14,17,5961
"Manila",2013,7,14,18,6094
"Manila",2013,7,14,19,6715
"Manila",2013,7,14,20,6804
"Manila",2013,7,14,21,6755
"Manila",2013,7,14,22,6397
"Manila",2013,7,14,23,6018
"Manila",2013,7,14,24,5701
"Manila",2013,7,15,1,5453
"Manila",2013,7,15,2,5207
"Manila",2013,7,15,3,5106
"Manila",2013,7,15,4,5061
"Manila",2013,7,15,5,5219
"Manila",2013,7,15,6,5272
"Manila",2013,7,15,7,5445
"Manila",2013,7,15,8,5907
"Manila",2013,7,15,9,6649
"Manila",2013,7,15,10,7092
"Manila",2013,7,15,11,7370
"Manila",2013,7,15,12,7218
"Manila",2013,7,15,13,7134
"Manila",2013,7,15,14,7423
"Manila",2013,7,15,15,7355
"Manila",2013,7,15,16,7274
"Manila",2013,7,15,17,7000
"Manila",2013,7,15,18,6760
"Manila",2013,7,15,19,7100
"Manila",2013,7,15,20,7085
"Manila",2013,7,15,21,7071
"Manila",2013,7,15,22,6726
"Manila",2013,7,15,23,6407
"Manila",2013,7,15,24,5944
"Manila",2013,7,16,1,5713
"Manila",2013,7,16,2,5486
"Manila",2013,7,16,3,5319
"Manila",2013,7,16,4,5357
"Manila",2013,7,16,5,5469
"Manila",2013,7,16,6,5460
"Manila",2013,7,16,7,5495
"Manila",2013,7,16,8,6341
"Manila",2013,7,16,9,7005
"Manila",2013,7,16,10,7399
"Manila",2013,7,16,11,7662
"Manila",2013,7,16,12,7520
"Manila",2013,7,16,13,7498
"Manila",2013,7,16,14,7667
"Manila",2013,7,16,15,7519
"Manila",2013,7,16,16,7352
"Manila",2013,7,16,17,7148
"Manila",2013,7,16,18,6948
"Manila",2013,7,16,19,7162
"Manila",2013,7,16,20,7027
"Manila",2013,7,16,21,6918
"Manila",2013,7,16,22,6583
"Manila",2013,7,16,23,6209
"Manila",2013,7,16,24,5845
"Manila",2013,7,17,1,5606
"Manila",2013,7,17,2,5475
"Manila",2013,7,17,3,5344
"Manila",2013,7,17,4,5353
"Manila",2013,7,17,5,5451
"Manila",2013,7,17,6,5509
"Manila",2013,7,17,7,5687
"Manila",2013,7,17,8,6124
"Manila",2013,7,17,9,6754
"Manila",2013,7,17,10,7245
"Manila",2013,7,17,11,7478
"Manila",2013,7,17,12,7276
"Manila",2013,7,17,13,7212
"Manila",2013,7,17,14,7371
"Manila",2013,7,17,15,7285
"Manila",2013,7,17,16,7163
"Manila",2013,7,17,17,6955
"Manila",2013,7,17,18,6830
"Manila",2013,7,17,19,7202
"Manila",2013,7,17,20,7099
"Manila",2013,7,17,21,7120
"Manila",2013,7,17,22,6769
"Manila",2013,7,17,23,6444
"Manila",2013,7,17,24,5963
"Manila",2013,7,18,1,5733
"Manila",2013,7,18,2,5568
"Manila",2013,7,18,3,5440
"Manila",2013,7,18,4,5350
"Manila",2013,7,18,5,5498
"Manila",2013,7,18,6,5464
"Manila",2013,7,18,7,5605
"Manila",2013,7,18,8,6298
"Manila",2013,7,18,9,6937
"Manila",2013,7,18,10,7420
"Manila",2013,7,18,11,7739
"Manila",2013,7,18,12,7582
"Manila",2013,7,18,13,7607
"Manila",2013,7,18,14,7868
"Manila",2013,7,18,15,7747
"Manila",2013,7,18,16,7581
"Manila",2013,7,18,17,7205
"Manila",2013,7,18,18,6907
"Manila",2013,7,18,19,7359
"Manila",2013,7,18,20,7349
"Manila",2013,7,18,21,7382
"Manila",2013,7,18,22,7066
"Manila",2013,7,18,23,6712
"Manila",2013,7,18,24,6292
"Manila",2013,7,19,1,5963
"Manila",2013,7,19,2,5822
"Manila",2013,7,19,3,5649
"Manila",2013,7,19,4,5551
"Manila",2013,7,19,5,5658
"Manila",2013,7,19,6,5666
"Manila",2013,7,19,7,5816
"Manila",2013,7,19,8,6262
"Manila",2013,7,19,9,7095
"Manila",2013,7,19,10,7546
"Manila",2013,7,19,11,7773
"Manila",2013,7,19,12,7643
"Manila",2013,7,19,13,7579
"Manila",2013,7,19,14,7852
"Manila",2013,7,19,15,7644
"Manila",2013,7,19,16,7383
"Manila",2013,7,19,17,7086
"Manila",2013,7,19,18,6821
"Manila",2013,7,19,19,7099
"Manila",2013,7,19,20,7028
"Manila",2013,7,19,21,7119
"Manila",2013,7,19,22,6762
"Manila",2013,7,19,23,6500
"Manila",2013,7,19,24,6132
"Manila",2013,7,20,1,5824
"Manila",2013,7,20,2,5654
"Manila",2013,7,20,3,5487
"Manila",2013,7,20,4,5362
"Manila",2013,7,20,5,5349
"Manila",2013,7,20,6,5211
"Manila",2013,7,20,7,5198
"Manila",2013,7,20,8,5621
"Manila",2013,7,20,9,6208
"Manila",2013,7,20,10,6718
"Manila",2013,7,20,11,6991
"Manila",2013,7,20,12,6886
"Manila",2013,7,20,13,6919
"Manila",2013,7,20,14,7064
"Manila",2013,7,20,15,6913
"Manila",2013,7,20,16,6590
"Manila",2013,7,20,17,6290
"Manila",2013,7,20,18,6292
"Manila",2013,7,20,19,6756
"Manila",2013,7,20,20,6741
"Manila",2013,7,20,21,6864
"Manila",2013,7,20,22,6592
"Manila",2013,7,20,23,6389
"Manila",2013,7,20,24,6113
"Manila",2013,7,21,1,5748
"Manila",2013,7,21,2,5542
"Manila",2013,7,21,3,5398
"Manila",2013,7,21,4,5260
"Manila",2013,7,21,5,5213
"Manila",2013,7,21,6,4966
"Manila",2013,7,21,7,4948
"Manila",2013,7,21,8,5270
"Manila",2013,7,21,9,5563
"Manila",2013,7,21,10,6031
"Manila",2013,7,21,11,6296
"Manila",2013,7,21,12,6234
"Manila",2013,7,21,13,6224
"Manila",2013,7,21,14,6346
"Manila",2013,7,21,15,6206
"Manila",2013,7,21,16,6096
"Manila",2013,7,21,17,5982
"Manila",2013,7,21,18,6110
"Manila",2013,7,21,19,6739
"Manila",2013,7,21,20,6832
"Manila",2013,7,21,21,6744
"Manila",2013,7,21,22,6436
"Manila",2013,7,21,23,6126
"Manila",2013,7,21,24,5755
"Manila",2013,7,22,1,5398
"Manila",2013,7,22,2,5242
"Manila",2013,7,22,3,5158
"Manila",2013,7,22,4,5065
"Manila",2013,7,22,5,5197
"Manila",2013,7,22,6,5267
"Manila",2013,7,22,7,5492
"Manila",2013,7,22,8,6142
"Manila",2013,7,22,9,6760
"Manila",2013,7,22,10,7353
"Manila",2013,7,22,11,7579
"Manila",2013,7,22,12,7451
"Manila",2013,7,22,13,7439
"Manila",2013,7,22,14,7599
"Manila",2013,7,22,15,7440
"Manila",2013,7,22,16,7212
"Manila",2013,7,22,17,6935
"Manila",2013,7,22,18,6711
"Manila",2013,7,22,19,7057
"Manila",2013,7,22,20,6997
"Manila",2013,7,22,21,7025
"Manila",2013,7,22,22,6644
"Manila",2013,7,22,23,6309
"Manila",2013,7,22,24,5939
"Manila",2013,7,23,1,5700
"Manila",2013,7,23,2,5496
"Manila",2013,7,23,3,5344
"Manila",2013,7,23,4,5261
"Manila",2013,7,23,5,5414
"Manila",2013,7,23,6,5451
"Manila",2013,7,23,7,5554
"Manila",2013,7,23,8,6005
"Manila",2013,7,23,9,6715
"Manila",2013,7,23,10,7212
"Manila",2013,7,23,11,7556
"Manila",2013,7,23,12,7390
"Manila",2013,7,23,13,7277
"Manila",2013,7,23,14,7366
"Manila",2013,7,23,15,7231
"Manila",2013,7,23,16,7017
"Manila",2013,7,23,17,6905
"Manila",2013,7,23,18,6807
"Manila",2013,7,23,19,6982
"Manila",2013,7,23,20,6794
"Manila",2013,7,23,21,6725
"Manila",2013,7,23,22,6253
"Manila",2013,7,23,23,5787
"Manila",2013,7,23,24,5617
"Manila",2013,7,24,1,5354
"Manila",2013,7,24,2,5204
"Manila",2013,7,24,3,5063
"Manila",2013,7,24,4,5067
"Manila",2013,7,24,5,5219
"Manila",2013,7,24,6,5294
"Manila",2013,7,24,7,5455
"Manila",2013,7,24,8,6072
"Manila",2013,7,24,9,6609
"Manila",2013,7,24,10,7108
"Manila",2013,7,24,11,7351
"Manila",2013,7,24,12,7204
"Manila",2013,7,24,13,7257
"Manila",2013,7,24,14,7514
"Manila",2013,7,24,15,7346
"Manila",2013,7,24,16,7172
"Manila",2013,7,24,17,6954
"Manila",2013,7,24,18,6805
"Manila",2013,7,24,19,7088
"Manila",2013,7,24,20,6912
"Manila",2013,7,24,21,6877
"Manila",2013,7,24,22,6523
"Manila",2013,7,24,23,6114
"Manila",2013,7,24,24,5794
"Manila",2013,7,25,1,5523
"Manila",2013,7,25,2,5359
"Manila",2013,7,25,3,5234
"Manila",2013,7,25,4,5194
"Manila",2013,7,25,5,5338
"Manila",2013,7,25,6,5352
"Manila",2013,7,25,7,5498
"Manila",2013,7,25,8,5889
"Manila",2013,7,25,9,6647
"Manila",2013,7,25,10,7166
"Manila",2013,7,25,11,7494
"Manila",2013,7,25,12,7359
"Manila",2013,7,25,13,7357
"Manila",2013,7,25,14,7650
"Manila",2013,7,25,15,7564
"Manila",2013,7,25,16,7375
"Manila",2013,7,25,17,7060
"Manila",2013,7,25,18,6868
"Manila",2013,7,25,19,7274
"Manila",2013,7,25,20,7198
"Manila",2013,7,25,21,7218
"Manila",2013,7,25,22,6705
"Manila",2013,7,25,23,6564
"Manila",2013,7,25,24,6152
"Manila",2013,7,26,1,5822
"Manila",2013,7,26,2,5723
"Manila",2013,7,26,3,5545
"Manila",2013,7,26,4,5433
"Manila",2013,7,26,5,5552
"Manila",2013,7,26,6,5563
"Manila",2013,7,26,7,5669
"Manila",2013,7,26,8,6128
"Manila",2013,7,26,9,6933
"Manila",2013,7,26,10,7281
"Manila",2013,7,26,11,7568
"Manila",2013,7,26,12,7457
"Manila",2013,7,26,13,7538
"Manila",2013,7,26,14,7764
"Manila",2013,7,26,15,7602
"Manila",2013,7,26,16,7477
"Manila",2013,7,26,17,7078
"Manila",2013,7,26,18,6957
"Manila",2013,7,26,19,6967
"Manila",2013,7,26,20,6833
"Manila",2013,7,26,21,6894
"Manila",2013,7,26,22,6542
"Manila",2013,7,26,23,6244
"Manila",2013,7,26,24,5874
"Manila",2013,7,27,1,5564
"Manila",2013,7,27,2,5452
"Manila",2013,7,27,3,5301
"Manila",2013,7,27,4,5209
"Manila",2013,7,27,5,5162
"Manila",2013,7,27,6,4834
"Manila",2013,7,27,7,4990
"Manila",2013,7,27,8,5538
"Manila",2013,7,27,9,6076
"Manila",2013,7,27,10,6631
"Manila",2013,7,27,11,6926
"Manila",2013,7,27,12,6783
"Manila",2013,7,27,13,6726
"Manila",2013,7,27,14,6883
"Manila",2013,7,27,15,6559
"Manila",2013,7,27,16,6330
"Manila",2013,7,27,17,6188
"Manila",2013,7,27,18,6147
"Manila",2013,7,27,19,6659
"Manila",2013,7,27,20,6626
"Manila",2013,7,27,21,6736
"Manila",2013,7,27,22,6425
"Manila",2013,7,27,23,6062
"Manila",2013,7,27,24,5797
"Manila",2013,7,28,1,5493
"Manila",2013,7,28,2,5269
"Manila",2013,7,28,3,5120
"Manila",2013,7,28,4,5036
"Manila",2013,7,28,5,5041
"Manila",2013,7,28,6,4864
"Manila",2013,7,28,7,4860
"Manila",2013,7,28,8,5098
"Manila",2013,7,28,9,5562
"Manila",2013,7,28,10,5989
"Manila",2013,7,28,11,6260
"Manila",2013,7,28,12,6266
"Manila",2013,7,28,13,6212
"Manila",2013,7,28,14,6125
"Manila",2013,7,28,15,5974
"Manila",2013,7,28,16,5850
"Manila",2013,7,28,17,5845
"Manila",2013,7,28,18,5963
"Manila",2013,7,28,19,6487
"Manila",2013,7,28,20,6577
"Manila",2013,7,28,21,6391
"Manila",2013,7,28,22,6085
"Manila",2013,7,28,23,5764
"Manila",2013,7,28,24,5292
"Manila",2013,7,29,1,4717
"Manila",2013,7,29,2,4562
"Manila",2013,7,29,3,4515
"Manila",2013,7,29,4,4410
"Manila",2013,7,29,5,4613
"Manila",2013,7,29,6,4751
"Manila",2013,7,29,7,4975
"Manila",2013,7,29,8,5706
"Manila",2013,7,29,9,6467
"Manila",2013,7,29,10,6887
"Manila",2013,7,29,11,7235
"Manila",2013,7,29,12,7135
"Manila",2013,7,29,13,7101
"Manila",2013,7,29,14,7338
"Manila",2013,7,29,15,7171
"Manila",2013,7,29,16,7062
"Manila",2013,7,29,17,6897
"Manila",2013,7,29,18,6704
"Manila",2013,7,29,19,7024
"Manila",2013,7,29,20,6952
"Manila",2013,7,29,21,6869
"Manila",2013,7,29,22,6488
"Manila",2013,7,29,23,6129
"Manila",2013,7,29,24,5739
"Manila",2013,7,30,1,5473
"Manila",2013,7,30,2,5355
"Manila",2013,7,30,3,5228
"Manila",2013,7,30,4,5170
"Manila",2013,7,30,5,5360
"Manila",2013,7,30,6,5430
"Manila",2013,7,30,7,5550
"Manila",2013,7,30,8,6116
"Manila",2013,7,30,9,6707
"Manila",2013,7,30,10,7153
"Manila",2013,7,30,11,7350
"Manila",2013,7,30,12,7153
"Manila",2013,7,30,13,7020
"Manila",2013,7,30,14,7242
"Manila",2013,7,30,15,7155
"Manila",2013,7,30,16,7004
"Manila",2013,7,30,17,6847
"Manila",2013,7,30,18,6596
"Manila",2013,7,30,19,6986
"Manila",2013,7,30,20,6931
"Manila",2013,7,30,21,6906
"Manila",2013,7,30,22,6503
"Manila",2013,7,30,23,6148
"Manila",2013,7,30,24,5779
"Manila",2013,7,31,1,5568
"Manila",2013,7,31,2,5380
"Manila",2013,7,31,3,5258
"Manila",2013,7,31,4,5186
"Manila",2013,7,31,5,5324
"Manila",2013,7,31,6,5426
"Manila",2013,7,31,7,5511
"Manila",2013,7,31,8,6054
"Manila",2013,7,31,9,6598
"Manila",2013,7,31,10,7072
"Manila",2013,7,31,11,7117
"Manila",2013,7,31,12,6836
"Manila",2013,7,31,13,6637
"Manila",2013,7,31,14,6911
"Manila",2013,7,31,15,6751
"Manila",2013,7,31,16,6723
"Manila",2013,7,31,17,6573
"Manila",2013,7,31,18,6525
"Manila",2013,7,31,19,6796
"Manila",2013,7,31,20,6642
"Manila",2013,7,31,21,6436
"Manila",2013,7,31,22,6282
"Manila",2013,7,31,23,5856
"Manila",2013,7,31,24,5552
"Manila",2013,8,1,1,5264
"Manila",2013,8,1,2,5126
"Manila",2013,8,1,3,4993
"Manila",2013,8,1,4,5007
"Manila",2013,8,1,5,5153
"Manila",2013,8,1,6,5316
"Manila",2013,8,1,7,5377
"Manila",2013,8,1,8,5963
"Manila",2013,8,1,9,6512
"Manila",2013,8,1,10,7016
"Manila",2013,8,1,11,7207
"Manila",2013,8,1,12,7022
"Manila",2013,8,1,13,6972
"Manila",2013,8,1,14,7275
"Manila",2013,8,1,15,7203
"Manila",2013,8,1,16,7083
"Manila",2013,8,1,17,6894
"Manila",2013,8,1,18,6628
"Manila",2013,8,1,19,6959
"Manila",2013,8,1,20,6758
"Manila",2013,8,1,21,6781
"Manila",2013,8,1,22,6372
"Manila",2013,8,1,23,6032
"Manila",2013,8,1,24,5725
"Manila",2013,8,2,1,5429
"Manila",2013,8,2,2,5249
"Manila",2013,8,2,3,5130
"Manila",2013,8,2,4,5062
"Manila",2013,8,2,5,5236
"Manila",2013,8,2,6,5331
"Manila",2013,8,2,7,5369
"Manila",2013,8,2,8,6022
"Manila",2013,8,2,9,6629
"Manila",2013,8,2,10,7081
"Manila",2013,8,2,11,7352
"Manila",2013,8,2,12,7256
"Manila",2013,8,2,13,7175
"Manila",2013,8,2,14,7559
"Manila",2013,8,2,15,7416
"Manila",2013,8,2,16,7208
"Manila",2013,8,2,17,6929
"Manila",2013,8,2,18,6677
"Manila",2013,8,2,19,7054
"Manila",2013,8,2,20,6986
"Manila",2013,8,2,21,6869
"Manila",2013,8,2,22,6775
"Manila",2013,8,2,23,6449
"Manila",2013,8,2,24,6018
"Manila",2013,8,3,1,5688
"Manila",2013,8,3,2,5555
"Manila",2013,8,3,3,5407
"Manila",2013,8,3,4,5234
"Manila",2013,8,3,5,5251
"Manila",2013,8,3,6,5143
"Manila",2013,8,3,7,5249
"Manila",2013,8,3,8,5787
"Manila",2013,8,3,9,6082
"Manila",2013,8,3,10,6471
"Manila",2013,8,3,11,6770
"Manila",2013,8,3,12,6605
"Manila",2013,8,3,13,6594
"Manila",2013,8,3,14,6745
"Manila",2013,8,3,15,6488
"Manila",2013,8,3,16,6156
"Manila",2013,8,3,17,5977
"Manila",2013,8,3,18,5959
"Manila",2013,8,3,19,6454
"Manila",2013,8,3,20,6483
"Manila",2013,8,3,21,6556
"Manila",2013,8,3,22,6326
"Manila",2013,8,3,23,6098
"Manila",2013,8,3,24,5730
"Manila",2013,8,4,1,5461
"Manila",2013,8,4,2,5322
"Manila",2013,8,4,3,5136
"Manila",2013,8,4,4,5022
"Manila",2013,8,4,5,4939
"Manila",2013,8,4,6,4749
"Manila",2013,8,4,7,4782
"Manila",2013,8,4,8,5029
"Manila",2013,8,4,9,5371
"Manila",2013,8,4,10,5773
"Manila",2013,8,4,11,5981
"Manila",2013,8,4,12,6044
"Manila",2013,8,4,13,6038
"Manila",2013,8,4,14,6063
"Manila",2013,8,4,15,5900
"Manila",2013,8,4,16,5826
"Manila",2013,8,4,17,5769
"Manila",2013,8,4,18,5860
"Manila",2013,8,4,19,6543
"Manila",2013,8,4,20,6645
"Manila",2013,8,4,21,6572
"Manila",2013,8,4,22,6219
"Manila",2013,8,4,23,5895
"Manila",2013,8,4,24,5495
"Manila",2013,8,5,1,5268
"Manila",2013,8,5,2,5014
"Manila",2013,8,5,3,4942
"Manila",2013,8,5,4,4849
"Manila",2013,8,5,5,5101
"Manila",2013,8,5,6,5207
"Manila",2013,8,5,7,5327
"Manila",2013,8,5,8,5758
"Manila",2013,8,5,9,6577
"Manila",2013,8,5,10,7151
"Manila",2013,8,5,11,7311
"Manila",2013,8,5,12,7201
"Manila",2013,8,5,13,7152
"Manila",2013,8,5,14,7412
"Manila",2013,8,5,15,7373
"Manila",2013,8,5,16,7222
"Manila",2013,8,5,17,6941
"Manila",2013,8,5,18,6643
"Manila",2013,8,5,19,7166
"Manila",2013,8,5,20,7109
"Manila",2013,8,5,21,7128
"Manila",2013,8,5,22,6752
"Manila",2013,8,5,23,6240
"Manila",2013,8,5,24,5839
"Manila",2013,8,6,1,5502
"Manila",2013,8,6,2,5391
"Manila",2013,8,6,3,5165
"Manila",2013,8,6,4,5163
"Manila",2013,8,6,5,5260
"Manila",2013,8,6,6,5535
"Manila",2013,8,6,7,5609
"Manila",2013,8,6,8,6041
"Manila",2013,8,6,9,6529
"Manila",2013,8,6,10,6873
"Manila",2013,8,6,11,7084
"Manila",2013,8,6,12,6934
"Manila",2013,8,6,13,6864
"Manila",2013,8,6,14,7047
"Manila",2013,8,6,15,6984
"Manila",2013,8,6,16,6866
"Manila",2013,8,6,17,6670
"Manila",2013,8,6,18,6549
"Manila",2013,8,6,19,6928
"Manila",2013,8,6,20,6860
"Manila",2013,8,6,21,6672
"Manila",2013,8,6,22,6470
"Manila",2013,8,6,23,5985
"Manila",2013,8,6,24,5750
"Manila",2013,8,7,1,5447
"Manila",2013,8,7,2,5328
"Manila",2013,8,7,3,5150
"Manila",2013,8,7,4,5096
"Manila",2013,8,7,5,5244
"Manila",2013,8,7,6,5305
