,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Mar-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

METTURE,TAMIL NADU,240.79,789.99,222.03,728.44,232.32,762.20,211.23,693.01,790.00,204.00,30.44,2504.70,2.03,524.46,0.43,5906.49


PERIYAR,TAMIL NADU,46.33,152.00,33.53,110.01,35.39,116.11,33.53,110.01,409.00,216.00,273.51,0.22,0.03,0.00,453.52


BALIMELA,ORISSA,462.08,1516.01,443.58,1455.30,452.45,1484.42,438.91,1439.99,1183.00,897.75,115.42,2675.96,2.17,344.05,0.28,911.24


HIRAKUD,ORISSA,192.02,629.99,186.63,612.29,187.87,616.37,179.83,589.99,1174.00,372.28,128.39,4709.43,3.82,1833.31,1.49,948.24


INDRAVATI,ORISSA,641.84,2105.77,632.50,2075.13,632.95,2076.61,625.00,2050.52,1962.00,1213.13,213.58,1485.50,1.20,553.59,0.45,2100.65


RENGALI,ORISSA,123.44,404.99,115.96,380.45,114.1,374.34,109.72,359.97,525.00,275.00,77.94,3167.81,2.57,877.29,0.71,859.24


UPPER KOLAB,ORISSA,857.78,2814.24,849.96,2788.58,851.07,2792.22,843.78,2768.31,832.00,540.00,147.11,935.00,0.76,292.96,0.24,543.19


LOKTAK,MANIPUR,768.50,2521.33,767.61,2518.41,768.08,2519.95,766.01,2513.16,450.00,250.00,72.58,0.00,0.00,480.36


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Mar-2009,1
