,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Nov-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.24,850.52,254.53,835.07,243.24,798.03,2628.00,1316.12,961.11,9706.00,7.87,7149.07,5.80,1060.07


BHIRA,MAHARASHTRA,606.03,1988.29,604.20,1982.28,605.48,1986.48,590.09,1935.99,790.00,618.80,532.20,522.76,0.42,449.60,0.36,207.59


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,2267.49


MACHKUND,ANDHRA PRADESH,838.20,2750.00,833.72,2735.30,836.49,2744.39,513.59,1685.01,670.00,551.60,344.67,892.55,0.72,557.71,0.45,321.97


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,175.29,575.10,176.85,580.22,150.88,495.01,2237.00,1398.13,1089.03,6537.80,5.30,5255.07,4.26,976.67


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.35,883.69,267.64,878.08,243.84,800.00,4300.00,1391.84,1344.82,7105.96,5.76,6923.90,5.61,845.86


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.6,1704.72,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,377.28

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.21,1801.87,547.95,1797.74,513.52,1684.78,542.00,2885.00,1656.17,108.04,76186.66,61.77,156.93


SHARAVATHY,KARNATAKA,554.43,1819.00,553.49,1815.91,550.38,1805.71,522.73,1714.99,5564.00,4557.03,4247.98,4297.08,3.48,4005.65,3.25,2662.38


IDAMALAYAR,KERALA,169.00,554.46,162.30,532.48,153.58,503.87,114.99,377.26,380.00,254.45,206.29,1017.80,0.83,829.67,0.67,179.84


IDUKKI,KERALA,732.35,2402.72,723.63,2374.11,718.93,2358.69,694.94,2279.99,2398.00,2146.32,1462.14,1459.50,1.18,994.26,0.81,1038.30
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Nov-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1598.15,5243.27,1599.3,5247.05,1554.48,5100.00,6.40,77.40,72.19,55.32,0.04,51.20,0.04,1.08


SABRIGRI,KERALA,981.46,3220.01,980.65,3217.36,981.25,3219.32,908.30,2979.99,1338.00,764.00,714.53,446.26,0.36,443.82,0.36,747.54


KUNDAH GROUP,TAMIL NADU,4104.33,988,3241.47,1315.00,1270.00,1251.00,346.50,0.28,916.27


METTUR,TAMIL NADU,240.79,789.99,226.72,743.83,231.04,758.01,211.23,693.01,790.00,204.00,54.80,2504.70,2.03,879.68,0.71,72.15


PERIYAR,TAMIL NADU,46.33,152.00,36.52,119.82,38.86,127.49,33.53,110.01,409.00,216.00,39.26,273.51,0.22,47.68,0.04,204.46


BALIMELA,ORISSA,462.08,1516.01,447.39,1467.80,450.98,1479.59,438.91,1439.99,1183.00,897.75,227.96,2675.96,2.17,679.49,0.55,618.41


HIRAKUD,ORISSA,192.02,629.99,190.77,625.87,191.02,626.71,179.83,589.99,1174.00,372.28,298.38,4709.43,3.82,3908.29,3.17,559.88


INDRAVATI,ORISSA,641.84,2105.77,637.46,2091.40,639.66,2098.62,625.00,2050.52,1962.00,1213.13,368.71,1485.50,1.20,1001.66,0.81,1042.97


RENGALI,ORISSA,123.44,404.99,120.44,395.14,121.95,400.10,109.72,359.97,525.00,275.00,163.29,3167.81,2.57,2123.93,1.72,466.05


UPPER KOLAB,ORISSA,857.78,2814.24,849.61,2787.43,852.85,2798.06,843.78,2768.31,832.00,540.00,133.85,935.00,0.76,271.53,0.22,330.55


LOKTAK,MANIPUR,768.50,2521.33,766.01,2513.16,768.5,2521.33,766.01,2513.16,450.00,250.00,0.66,0.00,0.00,201.82


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
