,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Jan-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

IDAMALAYAR,KERALA,169.00,554.46,159.06,521.85,150.59,494.06,114.99,377.26,380.00,254.45,183.49,1017.80,0.83,742.13,0.60,230.23


IDUKKI,KERALA,732.35,2402.72,723.24,2372.83,717.21,2353.05,694.94,2279.99,2398.00,2146.32,1435.19,1459.50,1.18,975.93,0.79,1299.99
,DAILY REPORT OF HYDRO RESERVOIRS FOR,02-Jan-2010,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1598.7,5245.08,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,1.08


SABRIGRI,KERALA,981.46,3220.01,978.00,3208.66,980.35,3216.37,908.30,2979.99,1338.00,764.00,641.92,446.26,0.36,400.71,0.32,1054.59


KUNDAH GROUP,TAMIL NADU,4156.82,859,2818.24,1315.00,1270.00,1267.00,346.50,0.28,1246.95


METTUR,TAMIL NADU,240.79,789.99,232.18,761.75,231.48,759.45,211.23,693.01,790.00,204.00,98.24,2504.70,2.03,1405.94,1.14,80.45


PERIYAR,TAMIL NADU,46.33,152.00,37.19,122.01,35.6,116.80,33.53,110.01,409.00,216.00,48.06,273.51,0.22,59.91,0.05,335.79


BALIMELA,ORISSA,462.08,1516.01,449.40,1474.40,448.48,1471.39,438.91,1439.99,1183.00,897.75,295.36,2675.96,2.17,880.38,0.71,638.09


HIRAKUD,ORISSA,192.02,629.99,190.40,624.67,189.99,623.33,179.83,589.99,1174.00,372.28,279.12,4709.43,3.82,3688.70,2.99,613.65


INDRAVATI,ORISSA,641.84,2105.77,637.24,2090.68,637.33,2090.98,625.00,2050.52,1962.00,1213.13,361.16,1485.50,1.20,980.21,0.79,1138.63


RENGALI,ORISSA,123.44,404.99,119.56,392.26,119.66,392.59,109.72,359.97,525.00,275.00,146.54,3167.81,2.57,1866.47,1.51,497.90


UPPER KOLAB,ORISSA,857.78,2814.24,849.45,2786.91,851.93,2795.05,843.78,2768.31,832.00,540.00,128.14,935.00,0.76,262.31,0.21,354.24


LOKTAK,MANIPUR,768.50,2521.33,768.30,2520.67,768.43,2521.10,766.01,2513.16,450.00,250.00,217.18,0.00,0.00,291.12


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Jan-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,489.26,1605.18,501.84,1646.46,445.62,1462.01,5282.00,1728.80,735.73,6516.07,5.28,3080.47,2.50,3546.21


PONG,PUNJAB,426.72,1400.00,397.77,1305.02,415.15,1362.04,384.05,1260.01,1123.00,1084.00,157.00,6946.00,5.63,1260.35,1.02,860.43


RANJIT SAGAR,PUNJAB,527.91,1731.99,499.25,1637.96,505.3,1657.81,487.91,1600.75,1507.00,390.30,93.60,7199.17,5.84,435.88,0.35,916.93


R.P. SAGAR,RAJASTHAN,352.81,1157.51,345.35,1133.04,348.47,1143.27,343.81,1127.99,459.00,175.66,25.83,1568.98,1.27,329.88,0.27,118.68


RIHAND,UTTAR PRADESH,268.22,879.99,257.98,846.40,259.99,852.99,252.98,829.99,920.00,860.50,200.80,5845.50,4.74,1475.66,1.20,314.92


RAM GANGA,UTTARAKHAND,366.00,1200.79,335.42,1100.44,355.38,1165.94,323.00,1059.71,164.00,480.80,58.90,2109.25,1.71,397.86,0.32,127.68


TEHRI,UTTARAKHAND,829.79,2722.41,809.80,2656.82,814.1,2670.93,740.04,2427.95,309.00,1291.49,850.27,2615.00,2.12,1847.89,1.50,1392.72


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.13,397.41,120.82,396.39,110.84,363.65,5469.00,1817.55,378.71,5760.00,4.67,1422.80,1.15,1387.59


UKAI,GUJARAT,105.16,345.01,97.12,318.65,100.04,328.22,82.30,270.01,1080.00,813.08,367.96,6619.15,5.37,3352.78,2.72,250.60


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,385.26,1263.97,385.47,1264.67,381.00,1250.00,420.48,725.00,67.82,6911.19,5.60,781.26,0.63,95.43


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,256.84,842.65,251.63,825.56,243.24,798.03,2628.00,1316.12,722.35,9706.00,7.87,5429.87,4.40,1445.24


BHIRA,MAHARASHTRA,606.03,1988.29,602.23,1975.82,603.22,1979.07,590.09,1935.99,790.00,618.80,444.84,522.76,0.42,375.80,0.30,267.04


KOYNA,MAHARASHTRA,657.91,2158.50,655.87,2151.80,656.6,2154.20,609.60,2000.00,3130.00,3126.10,2829.50,2677.14,2.17,2428.00,1.97,2726.64


MACHKUND,ANDHRA PRADESH,838.20,2750.00,831.33,2727.46,835.98,2742.72,513.59,1685.01,670.00,551.60,254.49,892.55,0.72,411.78,0.33,433.54


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,166.36,545.80,165.99,544.59,150.88,495.01,2237.00,1398.13,590.50,6537.80,5.30,3040.36,2.46,1095.80


SRISAILAM,ANDHRA PRADESH,269.75,885.01,268.16,879.79,268.13,879.69,243.84,800.00,4300.00,1391.84,1211.34,7105.96,5.76,6236.59,5.06,859.69


ALMATTI,KARNATAKA,519.62,1704.79,518.56,1701.31,519.6,1704.72,505.97,1660.01,483.00,175.35,143.83,2631.50,2.13,2179.74,1.77,450.54

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,545.50,1789.70,543.4,1782.81,513.52,1684.78,542.00,2885.00,1404.20,108.04,64587.81,52.36,235.64


SHARAVATHY,KARNATAKA,554.43,1819.00,550.77,1806.99,548.15,1798.39,522.73,1714.99,5564.00,4557.03,3439.79,4297.08,3.48,3243.57,2.63,3600.17


IDAMALAYAR,KERALA,169.00,554.46,158.96,521.52,150.59,494.06,114.99,377.26,380.00,254.45,182.80,1017.80,0.83,739.44,0.60,231.08


IDUKKI,KERALA,732.35,2402.72,723.19,2372.67,717.21,2353.05,694.94,2279.99,2398.00,2146.32,1431.73,1459.50,1.18,973.58,0.79,1304.61
