city,YR,M,D,HR,MIN,MW
Singapore,2013,7,2,17,0,6308.91
Singapore,2013,7,2,17,30,6260.55
Singapore,2013,7,2,18,0,6146.16
Singapore,2013,7,2,18,30,6013.62
Singapore,2013,7,2,19,0,6015.42
Singapore,2013,7,2,19,30,6074.83
Singapore,2013,7,2,20,0,6052.31
Singapore,2013,7,2,20,30,6004.83
Singapore,2013,7,2,21,0,5962.89
Singapore,2013,7,2,21,30,5909.09
Singapore,2013,7,2,22,0,5813.11
Singapore,2013,7,2,22,30,5653.54
Singapore,2013,7,2,23,0,5529.85
Singapore,2013,7,2,23,30,5413.25
Singapore,2013,7,2,0,0,5289.49
Singapore,2013,7,3,0,30,5134.55
Singapore,2013,7,3,1,0,5012.17
Singapore,2013,7,3,1,30,4923.8
Singapore,2013,7,3,2,0,4859.94
Singapore,2013,7,3,2,30,4795.22
Singapore,2013,7,3,3,0,4752.54
Singapore,2013,7,3,3,30,4722.36
Singapore,2013,7,3,4,0,4692.85
Singapore,2013,7,3,4,30,4684.44
Singapore,2013,7,3,5,0,4681.25
Singapore,2013,7,3,5,30,4724.37
Singapore,2013,7,3,6,0,4821.4
Singapore,2013,7,3,6,30,4998.54
Singapore,2013,7,3,7,0,5121.64
Singapore,2013,7,3,7,30,5230.37
Singapore,2013,7,3,8,0,5447.5
Singapore,2013,7,3,8,30,5775.38
Singapore,2013,7,3,9,0,6031.93
Singapore,2013,7,3,9,30,6193.54
Singapore,2013,7,3,10,0,6285.9
Singapore,2013,7,3,10,30,6367.12
Singapore,2013,7,3,11,0,6404.85
Singapore,2013,7,3,11,30,6414.38
Singapore,2013,7,3,12,0,6375.25
Singapore,2013,7,3,12,30,6318.02
Singapore,2013,7,3,13,0,6311.81
Singapore,2013,7,3,13,30,6374.8
Singapore,2013,7,3,14,0,6431.04
Singapore,2013,7,3,14,30,6481.66
Singapore,2013,7,3,15,0,6479.1
Singapore,2013,7,3,15,30,6472.99
Singapore,2013,7,3,16,0,6478.6
Singapore,2013,7,3,16,30,6466.6
Singapore,2013,7,3,17,0,6475.27
Singapore,2013,7,3,17,30,6412.27
Singapore,2013,7,3,18,0,6290.09
Singapore,2013,7,3,18,30,6093.92
