city,YR,M,D,HR,MIN,MW
Chandigarh,2011,4,1,4,30,114.3244
Chandigarh,2011,4,1,4,45,110.0976
Chandigarh,2011,4,1,5,0,116.4584
Chandigarh,2011,4,1,5,15,121.682
Chandigarh,2011,4,1,5,30,125.966
Chandigarh,2011,4,1,5,45,131.0164
Chandigarh,2011,4,1,6,0,137.1648
Chandigarh,2011,4,1,6,15,146.7136
Chandigarh,2011,4,1,6,30,154.474
Chandigarh,2011,4,1,6,45,158.7472
Chandigarh,2011,4,1,7,0,161.5732
Chandigarh,2011,4,1,7,15,165.3856
Chandigarh,2011,4,1,7,30,168.2356
Chandigarh,2011,4,1,7,45,170.0452
Chandigarh,2011,4,1,8,0,172.2696
Chandigarh,2011,4,1,8,15,174.6884
Chandigarh,2011,4,1,8,30,176.634
Chandigarh,2011,4,1,8,45,172.6048
Chandigarh,2011,4,1,9,0,173.5496
Chandigarh,2011,4,1,9,15,178.562
Chandigarh,2011,4,1,9,30,176.0664
Chandigarh,2011,4,1,9,45,178.2912
Chandigarh,2011,4,1,10,0,178.532
Chandigarh,2011,4,1,10,15,178.6188
Chandigarh,2011,4,1,10,30,177.532
Chandigarh,2011,4,1,10,45,179.2432
Chandigarh,2011,4,1,11,0,181.2172
Chandigarh,2011,4,1,11,15,176.796
Chandigarh,2011,4,1,11,30,177.5536
Chandigarh,2011,4,1,11,45,176.5576
Chandigarh,2011,4,1,12,0,178.5192
Chandigarh,2011,4,1,12,15,179.924
Chandigarh,2011,4,1,12,30,173.1704
Chandigarh,2011,4,1,12,45,174.5024
Chandigarh,2011,4,1,13,0,180.776
Chandigarh,2011,4,1,13,15,183.4964
Chandigarh,2011,4,1,13,30,184.7016
Chandigarh,2011,4,1,13,45,183.4492
Chandigarh,2011,4,1,14,0,177.836
Chandigarh,2011,4,1,14,15,176.3572
Chandigarh,2011,4,1,14,30,175.8844
Chandigarh,2011,4,1,14,45,174.0456
Chandigarh,2011,4,1,15,0,171.8956
Chandigarh,2011,4,1,15,15,173.5952
Chandigarh,2011,4,1,15,30,174.3604
Chandigarh,2011,4,1,15,45,175.4288
Chandigarh,2011,4,1,16,0,176.052
Chandigarh,2011,4,1,16,15,169.6272
Chandigarh,2011,4,1,16,30,167.42
Chandigarh,2011,4,1,16,45,169.48
Chandigarh,2011,4,1,17,0,172.4224
Chandigarh,2011,4,1,17,15,175.632
Chandigarh,2011,4,1,17,30,176.73
Chandigarh,2011,4,1,17,45,177.9664
Chandigarh,2011,4,1,18,0,179.396
Chandigarh,2011,4,1,18,15,177.6556
Chandigarh,2011,4,1,18,30,183.1808
Chandigarh,2011,4,1,18,45,191.3844
Chandigarh,2011,4,1,19,0,198.6196
Chandigarh,2011,4,1,19,15,198.7408
Chandigarh,2011,4,1,19,30,200.7164
Chandigarh,2011,4,1,19,45,196.8272
Chandigarh,2011,4,1,20,0,190.8188
Chandigarh,2011,4,1,20,15,188.85
Chandigarh,2011,4,1,20,30,182.8804
Chandigarh,2011,4,1,20,45,185.2588
Chandigarh,2011,4,1,21,0,180.3228
Chandigarh,2011,4,1,21,15,177.5652
Chandigarh,2011,4,1,21,30,169.9724
Chandigarh,2011,4,1,21,45,164.5612
Chandigarh,2011,4,1,22,0,159.0824
Chandigarh,2011,4,1,22,15,154.4192
Chandigarh,2011,4,1,22,30,148.6012
Chandigarh,2011,4,1,22,45,145.3584
Chandigarh,2011,4,1,23,0,138.5212
Chandigarh,2011,4,1,23,15,133.9816
Chandigarh,2011,4,1,23,30,130.6716
Chandigarh,2011,4,1,23,45,125.6104
Chandigarh,2011,4,2,0,0,116.5624
Chandigarh,2011,4,2,0,15,112.8108
Chandigarh,2011,4,2,0,30,113.4564
Chandigarh,2011,4,2,0,45,113.6672
Chandigarh,2011,4,2,1,0,115.8028
Chandigarh,2011,4,2,1,15,117.6948
Chandigarh,2011,4,2,1,30,117.344
Chandigarh,2011,4,2,1,45,114.324
Chandigarh,2011,4,2,2,0,112.4724
Chandigarh,2011,4,2,2,15,113.178
Chandigarh,2011,4,2,2,30,113.3036
Chandigarh,2011,4,2,2,45,111.4892
Chandigarh,2011,4,2,3,0,114.1236
Chandigarh,2011,4,2,3,15,113.6432
Chandigarh,2011,4,2,3,30,112.8836
Chandigarh,2011,4,2,3,45,113.0364
Chandigarh,2011,4,2,4,0,110.3468
Chandigarh,2011,4,2,4,15,112.3876
Chandigarh,2011,4,2,4,30,117.4708
Chandigarh,2011,4,2,4,45,118.9168
Chandigarh,2011,4,2,5,0,120.918
Chandigarh,2011,4,2,5,15,122.6116
Chandigarh,2011,4,2,5,30,127.9864
Chandigarh,2011,4,2,5,45,131.8832
Chandigarh,2011,4,2,6,0,138.7768
Chandigarh,2011,4,2,6,15,144.3936
