city,YR,M,D,HR,MIN,MW
Tema,2014,1,27,10,0,151.68
Tema,2014,1,27,11,0,150.51
Tema,2014,1,27,12,0,151.57
Tema,2014,1,27,13,0,155.42
Tema,2014,1,27,14,0,154.44
Tema,2014,1,27,15,0,153.25
Tema,2014,1,27,16,0,154.61
Tema,2014,1,27,17,0,164.26
Tema,2014,1,27,18,0,183.11
Tema,2014,1,27,19,0,179.46
Tema,2014,1,27,20,0,185.34
Tema,2014,1,27,21,0,187.76
Tema,2014,1,27,22,0,185.65
Tema,2014,1,27,23,0,168.80
Tema,2014,1,28,0,0,165.07
Tema,2014,1,28,1,0,166.79
Tema,2014,1,28,2,0,165.80
Tema,2014,1,28,3,0,166.65
Tema,2014,1,28,4,0,165.18
Tema,2014,1,28,5,0,158.65
Tema,2014,1,28,6,0,160.06
Tema,2014,1,28,7,0,144.32
Tema,2014,1,28,8,0,149.09
Tema,2014,1,28,9,0,150.08
Tema,2014,1,28,10,0,154.91
Tema,2014,1,28,11,0,156.59
Tema,2014,1,28,12,0,145.49
Tema,2014,1,28,13,0,150.61
Tema,2014,1,28,14,0,155.27
Tema,2014,1,28,15,0,158.40
Tema,2014,1,28,16,0,161.40
Tema,2014,1,28,17,0,161.70
Tema,2014,1,28,18,0,177.38
Tema,2014,1,28,19,0,182.46
Tema,2014,1,28,20,0,175.46
Tema,2014,1,28,21,0,175.52
Tema,2014,1,28,22,0,178.51
Tema,2014,1,28,23,0,175.64
Tema,2014,1,29,0,0,167.00
Tema,2014,1,29,1,0,162.47
Tema,2014,1,29,2,0,163.22
Tema,2014,1,29,3,0,168.12
Tema,2014,1,29,4,0,164.45
Tema,2014,1,29,5,0,165.97
Tema,2014,1,29,6,0,158.12
Tema,2014,1,29,7,0,155.08
Tema,2014,1,29,8,0,155.89
Tema,2014,1,29,9,0,156.43
Tema,2014,1,29,10,0,165.71
Tema,2014,1,29,11,0,166.18
Tema,2014,1,29,12,0,157.41
Tema,2014,1,29,13,0,161.85
Tema,2014,1,29,14,0,154.54
Tema,2014,1,29,15,0,157.32
Tema,2014,1,29,16,0,162.51
Tema,2014,1,29,17,0,167.14
Tema,2014,1,29,18,0,166.95
Tema,2014,1,29,19,0,185.52
Tema,2014,1,29,20,0,192.73
Tema,2014,1,29,21,0,193.38
Tema,2014,1,29,22,0,174.84
Tema,2014,1,29,23,0,178.37
Tema,2014,1,30,0,0,174.69
Tema,2014,1,30,1,0,173.54
Tema,2014,1,30,2,0,171.20
Tema,2014,1,30,3,0,171.49
Tema,2014,1,30,4,0,170.15
Tema,2014,1,30,5,0,158.94
Tema,2014,1,30,6,0,159.46
Tema,2014,1,30,7,0,139.63
Tema,2014,1,30,8,0,147.83
Tema,2014,1,30,9,0,145.21
Tema,2014,1,30,10,0,150.03
Tema,2014,1,30,11,0,154.19
Tema,2014,1,30,12,0,155.41
Tema,2014,1,30,13,0,152.19
Tema,2014,1,30,14,0,145.99
Tema,2014,1,30,15,0,148.84
Tema,2014,1,30,16,0,151.03
Tema,2014,1,30,17,0,153.40
Tema,2014,1,30,18,0,163.66
Tema,2014,1,30,19,0,166.15
Tema,2014,1,30,20,0,167.54
Tema,2014,1,30,21,0,168.26
Tema,2014,1,30,22,0,161.57
Tema,2014,1,30,23,0,149.47
Tema,2014,1,31,0,0,145.10
Tema,2014,1,31,1,0,144.49
Tema,2014,1,31,2,0,142.14
Tema,2014,1,31,3,0,139.09
Tema,2014,1,31,4,0,134.67
Tema,2014,1,31,5,0,137.90
Tema,2014,1,31,6,0,135.55
Tema,2014,1,31,7,0,135.41
Tema,2014,1,31,8,0,151.72
Tema,2014,1,31,9,0,146.91
Tema,2014,1,31,10,0,155.28
Tema,2014,1,31,11,0,154.81
