"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES"
724080,13739,2011,9,8,6,42,39.868,-75.231,9,160,3.6,23,21,9999.9
724080,13739,2011,9,8,6,49,39.868,-75.231,9,150,3.6,23,22,9999.9
724080,13739,2011,9,8,6,51,39.868,-75.231,9,160,4.1,23,22,9999.9
724080,13739,2011,9,8,6,54,39.868,-75.231,9,160,3.6,22.8,21.7,1013.1
724080,13739,2011,9,8,7,2,39.868,-75.231,9,180,6.2,23,22,9999.9
724080,13739,2011,9,8,7,7,39.868,-75.231,9,190,3.6,23,21,9999.9
724080,13739,2011,9,8,7,10,39.868,-75.231,9,190,4.6,23,21,9999.9
724080,13739,2011,9,8,7,14,39.868,-75.231,9,180,4.1,23,22,9999.9
724080,13739,2011,9,8,7,27,39.868,-75.231,9,200,3.1,23,22,9999.9
724080,13739,2011,9,8,7,31,39.868,-75.231,9,180,2.6,23,22,9999.9
724080,13739,2011,9,8,7,34,39.868,-75.231,9,180,2.6,23,22,9999.9
724080,13739,2011,9,8,7,38,39.868,-75.231,9,170,3.1,23,22,9999.9
724080,13739,2011,9,8,7,42,39.868,-75.231,9,190,2.6,23,22,9999.9
724080,13739,2011,9,8,7,54,39.868,-75.231,9,240,7.7,23.3,21.7,1013.8
724080,13739,2011,9,8,7,58,39.868,-75.231,9,230,6.7,23,21,9999.9
724080,13739,2011,9,8,8,5,39.868,-75.231,9,240,6.2,23,21,9999.9
724080,13739,2011,9,8,8,24,39.868,-75.231,9,210,3.1,22,21,9999.9
724080,13739,2011,9,8,8,30,39.868,-75.231,9,160,3.1,22,21,9999.9
724080,13739,2011,9,8,8,46,39.868,-75.231,9,999,0,22,21,9999.9
724080,13739,2011,9,8,8,54,39.868,-75.231,9,160,1.5,22.2,21.1,1014.6
724080,13739,2011,9,8,9,13,39.868,-75.231,9,999,0,22,21,9999.9
724080,13739,2011,9,8,9,27,39.868,-75.231,9,130,2.1,22,21,9999.9
724080,13739,2011,9,8,9,54,39.868,-75.231,9,50,2.1,21.7,21.1,1014.5
724080,13739,2011,9,8,10,10,39.868,-75.231,9,999,2.1,22,21,9999.9
724080,13739,2011,9,8,10,24,39.868,-75.231,9,70,2.1,22,21,9999.9
724080,13739,2011,9,8,10,44,39.868,-75.231,9,50,3.6,22,21,9999.9
724080,13739,2011,9,8,10,54,39.868,-75.231,9,60,1.5,21.7,20.6,1015.1
724080,13739,2011,9,8,11,34,39.868,-75.231,9,70,3.1,21,20,9999.9
724080,13739,2011,9,8,11,46,39.868,-75.231,9,50,3.1,22,20,9999.9
724080,13739,2011,9,8,11,54,39.868,-75.231,9,50,3.6,21.7,20,1015.1
724080,13739,2011,9,8,12,0,39.868,-75.231,9,40,3.1,22,21,1015.1
724080,13739,2011,9,8,12,17,39.868,-75.231,9,40,3.6,22,20,9999.9
724080,13739,2011,9,8,12,54,39.868,-75.231,9,50,5.1,21.1,19.4,1015.3
724080,13739,2011,9,8,13,49,39.868,-75.231,9,60,4.1,21,19,9999.9
724080,13739,2011,9,8,13,54,39.868,-75.231,9,50,4.1,21.1,19.4,1015.9
724080,13739,2011,9,8,14,54,39.868,-75.231,9,40,5.7,20.6,18.9,1016.1
724080,13739,2011,9,8,15,30,39.868,-75.231,9,50,5.7,21,19,9999.9
724080,13739,2011,9,8,15,54,39.868,-75.231,9,50,5.1,20.6,18.9,1015.7
724080,13739,2011,9,8,16,30,39.868,-75.231,9,50,5.7,21,18,9999.9
724080,13739,2011,9,8,16,50,39.868,-75.231,9,50,7.7,21,19,9999.9
724080,13739,2011,9,8,16,54,39.868,-75.231,9,70,6.2,20.6,18.9,1014.5
724080,13739,2011,9,8,17,20,39.868,-75.231,9,60,5.7,21,19,9999.9
724080,13739,2011,9,8,17,54,39.868,-75.231,9,320,3.1,21.1,19.4,1014.5
724080,13739,2011,9,8,18,0,39.883,-75.25,9,320,3.1,21.1,19.4,1014.5
724080,13739,2011,9,8,18,14,39.868,-75.231,9,999,0,21,19,9999.9
724080,13739,2011,9,8,18,50,39.868,-75.231,9,50,3.6,22,20,9999.9
724080,13739,2011,9,8,18,54,39.868,-75.231,9,50,3.1,22.2,20,1013.6
724080,13739,2011,9,8,19,54,39.868,-75.231,9,30,1.5,22.8,20,1013.8
724080,13739,2011,9,8,20,11,39.868,-75.231,9,999,2.6,23,20,9999.9
724080,13739,2011,9,8,20,28,39.868,-75.231,9,60,3.1,23,20,9999.9
724080,13739,2011,9,8,20,54,39.868,-75.231,9,60,3.1,22.8,20,1012.7
724080,13739,2011,9,8,21,13,39.868,-75.231,9,360,1.5,23,21,9999.9
724080,13739,2011,9,8,21,43,39.868,-75.231,9,50,4.1,23,21,9999.9
724080,13739,2011,9,8,21,54,39.868,-75.231,9,70,4.1,22.8,20.6,1012.5
724080,13739,2011,9,8,22,54,39.868,-75.231,9,60,4.1,22.8,20.6,1011.5
724080,13739,2011,9,8,23,17,39.868,-75.231,9,999,2.6,23,21,9999.9
724080,13739,2011,9,8,23,54,39.868,-75.231,9,40,2.6,22.8,20.6,1012.2
724080,13739,2011,9,9,0,0,39.883,-75.25,9,40,2.6,22.8,20.6,1012.2
724080,13739,2011,9,9,0,54,39.868,-75.231,9,20,2.6,22.8,21.1,1013.2
724080,13739,2011,9,9,1,54,39.868,-75.231,9,20,2.6,22.8,20.6,1013.2
724080,13739,2011,9,9,2,54,39.868,-75.231,9,50,3.6,22.8,20.6,1012.2
724080,13739,2011,9,9,3,10,39.868,-75.231,9,40,3.6,23,21,9999.9
724080,13739,2011,9,9,3,54,39.868,-75.231,9,50,3.1,22.8,20.6,1012.3
724080,13739,2011,9,9,4,54,39.868,-75.231,9,40,3.1,22.2,20,1013.1
724080,13739,2011,9,9,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,9,9,5,54,39.868,-75.231,9,60,3.1,21.7,20,1012.2
724080,13739,2011,9,9,6,0,39.883,-75.25,9,60,3.1,21.7,20,1012.2
724080,13739,2011,9,9,6,9,39.868,-75.231,9,60,3.1,22,20,9999.9
724080,13739,2011,9,9,6,54,39.868,-75.231,9,80,2.6,21.7,20,1011.4
724080,13739,2011,9,9,7,34,39.868,-75.231,9,999,0,22,20,9999.9
724080,13739,2011,9,9,7,54,39.868,-75.231,9,999,0,21.1,20,1011.1
724080,13739,2011,9,9,8,10,39.868,-75.231,9,999,0,22,20,9999.9
724080,13739,2011,9,9,8,54,39.868,-75.231,9,999,0,21.7,20,1011.6
724080,13739,2011,9,9,9,54,39.868,-75.231,9,999,1.5,21.1,19.4,1011.4
724080,13739,2011,9,9,10,27,39.868,-75.231,9,90,2.1,21,19,9999.9
724080,13739,2011,9,9,10,43,39.868,-75.231,9,80,3.1,21,19,9999.9
724080,13739,2011,9,9,10,54,39.868,-75.231,9,80,3.1,21.1,19.4,1011.7
724080,13739,2011,9,9,11,27,39.868,-75.231,9,80,2.6,21,19,9999.9
724080,13739,2011,9,9,11,50,39.868,-75.231,9,50,3.6,22,19,9999.9
724080,13739,2011,9,9,11,54,39.868,-75.231,9,50,3.1,21.1,19.4,1012.2
724080,13739,2011,9,9,12,0,39.883,-75.25,9,50,3.1,21.1,19.4,1012.2
724080,13739,2011,9,9,12,10,39.868,-75.231,9,999,2.1,22,19,9999.9
724080,13739,2011,9,9,12,54,39.868,-75.231,9,20,2.6,22.8,18.9,1012.2
724080,13739,2011,9,9,13,21,39.868,-75.231,9,350,3.6,23,19,9999.9
724080,13739,2011,9,9,13,54,39.868,-75.231,9,999,2.6,23.3,18.9,1011.7
724080,13739,2011,9,9,14,30,39.868,-75.231,9,330,3.6,24,19,9999.9
724080,13739,2011,9,9,14,54,39.868,-75.231,9,999,1.5,24.4,18.9,1011.6
724080,13739,2011,9,9,15,54,39.868,-75.231,9,999,2.6,25.6,20,1011.1
724080,13739,2011,9,9,16,41,39.868,-75.231,9,210,3.1,26,19,9999.9
724080,13739,2011,9,9,16,54,39.868,-75.231,9,190,3.1,26.1,20,1011.1
724080,13739,2011,9,9,17,54,39.868,-75.231,9,260,2.6,26.7,19.4,1011.1
724080,13739,2011,9,9,18,0,39.883,-75.25,9,260,2.6,26.7,19.4,1011.1
724080,13739,2011,9,9,18,13,39.868,-75.231,9,300,2.1,27,19,9999.9
724080,13739,2011,9,9,18,54,39.868,-75.231,9,280,3.6,27.8,20,1010.4
724080,13739,2011,9,9,19,46,39.868,-75.231,9,200,3.6,28,20,9999.9
724080,13739,2011,9,9,19,50,39.868,-75.231,9,210,4.1,28,21,9999.9
724080,13739,2011,9,9,19,54,39.868,-75.231,9,210,4.1,28.3,20.6,1009.8
724080,13739,2011,9,9,20,54,39.868,-75.231,9,260,3.6,27.8,20.6,1009.5
724080,13739,2011,9,9,21,54,39.868,-75.231,9,240,3.6,27.8,20.6,1009.5
724080,13739,2011,9,9,22,54,39.868,-75.231,9,220,3.1,27.2,20.6,1009.9
724080,13739,2011,9,9,23,54,39.868,-75.231,9,250,3.1,26.1,21.1,1010.5
724080,13739,2011,9,10,0,0,39.883,-75.25,9,250,3.1,26.1,21.1,1010.5
724080,13739,2011,9,10,0,54,39.868,-75.231,9,200,2.6,24.4,21.1,1011.1
724080,13739,2011,9,10,1,54,39.868,-75.231,9,230,3.6,25,21.1,1011.5
724080,13739,2011,9,10,2,54,39.868,-75.231,9,230,2.1,24.4,21.1,1011.5
724080,13739,2011,9,10,3,54,39.868,-75.231,9,210,3.1,23.9,21.1,1011.7
724080,13739,2011,9,10,4,54,39.868,-75.231,9,230,2.1,23.3,21.1,1011.7
724080,13739,2011,9,10,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,9,10,5,45,39.868,-75.231,9,230,2.6,23,21,9999.9
724080,13739,2011,9,10,5,54,39.868,-75.231,9,230,2.1,23.3,21.1,1011.2
724080,13739,2011,9,10,6,0,39.883,-75.25,9,230,2.1,23.3,21.1,1011.2
724080,13739,2011,9,10,6,25,39.868,-75.231,9,240,2.1,23,22,9999.9
724080,13739,2011,9,10,6,54,39.868,-75.231,9,270,1.5,22.8,21.1,1011.3
724080,13739,2011,9,10,7,16,39.868,-75.231,9,999,0,23,21,9999.9
724080,13739,2011,9,10,7,42,39.868,-75.231,9,250,2.1,23,21,9999.9
724080,13739,2011,9,10,7,54,39.868,-75.231,9,260,2.1,22.8,21.1,1011.5
724080,13739,2011,9,10,8,30,39.868,-75.231,9,240,3.1,23,21,9999.9
724080,13739,2011,9,10,8,54,39.868,-75.231,9,230,3.1,22.8,20.6,1011.4
724080,13739,2011,9,10,9,18,39.868,-75.231,9,240,2.6,23,21,9999.9
724080,13739,2011,9,10,9,48,39.868,-75.231,9,230,2.6,22,21,9999.9
724080,13739,2011,9,10,9,54,39.868,-75.231,9,230,2.6,22.2,20.6,1011.6
724080,13739,2011,9,10,10,27,39.868,-75.231,9,250,2.6,22,21,9999.9
724080,13739,2011,9,10,10,54,39.868,-75.231,9,250,3.6,22.2,20.6,1011.9
724080,13739,2011,9,10,11,54,39.868,-75.231,9,240,2.6,22.8,20.6,1012.3
724080,13739,2011,9,10,12,0,39.883,-75.25,9,240,2.6,22.8,20.6,1012.3
724080,13739,2011,9,10,12,9,39.868,-75.231,9,250,2.6,23,21,9999.9
724080,13739,2011,9,10,12,41,39.868,-75.231,9,240,2.1,23,21,9999.9
724080,13739,2011,9,10,12,54,39.868,-75.231,9,200,2.6,23.3,20.6,1012.1
724080,13739,2011,9,10,13,36,39.868,-75.231,9,260,2.6,24,21,9999.9
724080,13739,2011,9,10,13,43,39.868,-75.231,9,270,2.1,24,21,9999.9
724080,13739,2011,9,10,13,54,39.868,-75.231,9,999,1.5,24.4,20,1012.8
724080,13739,2011,9,10,14,54,39.868,-75.231,9,350,2.1,25,20,1012.9
724080,13739,2011,9,10,15,54,39.868,-75.231,9,360,4.1,26.1,19.4,1013
724080,13739,2011,9,10,16,54,39.868,-75.231,9,999,1.5,27.8,18.9,1012.8
724080,13739,2011,9,10,17,54,39.868,-75.231,9,999,2.1,28.9,18.3,1012.5
724080,13739,2011,9,10,18,0,39.883,-75.25,9,999,999.9,28.9,18.3,1012.5
724080,13739,2011,9,10,18,54,39.868,-75.231,9,350,3.6,28.9,18.3,1012.2
724080,13739,2011,9,10,19,54,39.868,-75.231,9,10,5.7,28.9,18.3,1012
724080,13739,2011,9,10,20,54,39.868,-75.231,9,360,5.1,27.2,17.8,1012.4
724080,13739,2011,9,10,21,54,39.868,-75.231,9,30,3.1,27.2,17.2,1013.1
724080,13739,2011,9,10,22,54,39.868,-75.231,9,60,3.1,25,17.2,1013.3
724080,13739,2011,9,10,23,54,39.868,-75.231,9,80,2.6,23.3,18.3,1013.9
724080,13739,2011,9,11,0,0,39.883,-75.25,9,80,2.6,23.3,18.3,1013.9
724080,13739,2011,9,11,0,54,39.868,-75.231,9,110,2.6,22.2,17.8,1015
724080,13739,2011,9,11,1,54,39.868,-75.231,9,999,0,22.2,17.2,1015.4
724080,13739,2011,9,11,2,54,39.868,-75.231,9,999,0,21.1,17.8,1015.8
724080,13739,2011,9,11,3,54,39.868,-75.231,9,999,0,21.7,17.8,1016.1
724080,13739,2011,9,11,4,54,39.868,-75.231,9,999,0,20.6,17.8,1016.3
724080,13739,2011,9,11,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,9,11,5,54,39.868,-75.231,9,60,2.1,20,17.8,1016.5
724080,13739,2011,9,11,6,0,39.883,-75.25,9,60,2.1,20,17.8,1016.5
724080,13739,2011,9,11,6,52,39.868,-75.231,9,70,3.1,20,18,9999.9
724080,13739,2011,9,11,6,54,39.868,-75.231,9,70,2.6,20,18.3,1016.5
724080,13739,2011,9,11,6,56,39.868,-75.231,9,70,2.1,20,18,9999.9
724080,13739,2011,9,11,7,54,39.868,-75.231,9,70,2.6,20,18.3,1016.9
724080,13739,2011,9,11,8,54,39.868,-75.231,9,50,3.6,20,18.3,1017
724080,13739,2011,9,11,9,54,39.868,-75.231,9,70,2.6,20,18.3,1017.6
724080,13739,2011,9,11,10,54,39.868,-75.231,9,60,2.6,20,18.3,1018.1
724080,13739,2011,9,11,10,56,39.868,-75.231,9,50,3.1,20,18,9999.9
724080,13739,2011,9,11,11,54,39.868,-75.231,9,50,3.1,20,18.3,1018.5
724080,13739,2011,9,11,12,0,39.883,-75.25,9,50,3.1,20,18.3,1018.5
724080,13739,2011,9,11,12,54,39.868,-75.231,9,70,3.1,20.6,18.3,1018.7
724080,13739,2011,9,11,13,54,39.868,-75.231,9,60,2.6,20.6,18.3,1019.1
724080,13739,2011,9,11,14,54,39.868,-75.231,9,60,2.6,21.1,18.3,1019.4
724080,13739,2011,9,11,15,3,39.868,-75.231,9,80,4.1,21,18,9999.9
724080,13739,2011,9,11,15,54,39.868,-75.231,9,70,2.6,22.2,18.3,1019.1
724080,13739,2011,9,11,16,28,39.868,-75.231,9,80,2.1,22,19,9999.9
724080,13739,2011,9,11,16,54,39.868,-75.231,9,70,2.1,23.3,18.9,1018.6
724080,13739,2011,9,11,17,19,39.868,-75.231,9,60,2.1,24,19,9999.9
724080,13739,2011,9,11,17,54,39.868,-75.231,9,30,1.5,23.9,18.9,1017.9
724080,13739,2011,9,11,18,0,39.883,-75.25,9,30,1.5,23.9,18.9,1017.9
724080,13739,2011,9,11,18,8,39.868,-75.231,9,60,1.5,24,19,9999.9
724080,13739,2011,9,11,18,54,39.868,-75.231,9,999,0,25,18.9,1017.3
724080,13739,2011,9,11,19,54,39.868,-75.231,9,30,3.1,26.1,18.9,1016.4
724080,13739,2011,9,11,20,54,39.868,-75.231,9,70,1.5,25.6,18.9,1016.1
724080,13739,2011,9,11,21,54,39.868,-75.231,9,80,3.1,25.6,18.9,1016.1
724080,13739,2011,9,11,22,54,39.868,-75.231,9,60,3.1,22.8,18.9,1016.2
724080,13739,2011,9,11,23,54,39.868,-75.231,9,90,3.1,21.1,18.3,1016.5
724080,13739,2011,9,12,0,0,39.883,-75.25,9,90,3.1,21.1,18.3,1016.5
724080,13739,2011,9,12,0,54,39.868,-75.231,9,70,2.1,20.6,18.3,1017.3
724080,13739,2011,9,12,1,24,39.868,-75.231,9,40,4.1,21,18,9999.9
724080,13739,2011,9,12,1,49,39.868,-75.231,9,90,4.1,21,19,9999.9
724080,13739,2011,9,12,1,54,39.868,-75.231,9,120,3.6,21.1,18.9,1017.3
724080,13739,2011,9,12,1,58,39.868,-75.231,9,120,3.1,21,18,9999.9
724080,13739,2011,9,12,2,7,39.868,-75.231,9,90,5.1,19,17,9999.9
724080,13739,2011,9,12,2,9,39.868,-75.231,9,90,5.7,19,17,9999.9
724080,13739,2011,9,12,2,13,39.868,-75.231,9,70,5.1,20,17,9999.9
724080,13739,2011,9,12,2,29,39.868,-75.231,9,340,3.1,20,17,9999.9
724080,13739,2011,9,12,2,54,39.868,-75.231,9,90,2.1,20,16.1,1017
724080,13739,2011,9,12,3,6,39.868,-75.231,9,80,3.1,19,16,9999.9
724080,13739,2011,9,12,3,40,39.868,-75.231,9,350,5.1,21,18,9999.9
724080,13739,2011,9,12,3,49,39.868,-75.231,9,20,4.6,21,18,9999.9
724080,13739,2011,9,12,3,54,39.868,-75.231,9,30,4.6,20.6,17.8,1017.1
724080,13739,2011,9,12,3,58,39.868,-75.231,9,40,3.1,21,18,9999.9
724080,13739,2011,9,12,4,1,39.868,-75.231,9,999,3.1,21,18,9999.9
724080,13739,2011,9,12,4,13,39.868,-75.231,9,230,1.5,19,17,9999.9
724080,13739,2011,9,12,4,24,39.868,-75.231,9,50,2.1,19,17,9999.9
724080,13739,2011,9,12,4,28,39.868,-75.231,9,100,2.1,18,17,9999.9
724080,13739,2011,9,12,4,54,39.868,-75.231,9,150,4.6,18.3,16.1,1017.5
724080,13739,2011,9,12,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,9,12,5,54,39.868,-75.231,9,220,1.5,18.3,16.7,1017.1
724080,13739,2011,9,12,6,0,39.883,-75.25,9,220,1.5,18.3,16.7,1017.1
724080,13739,2011,9,12,6,54,39.868,-75.231,9,210,2.1,18.3,16.7,1016.6
724080,13739,2011,9,12,7,54,39.868,-75.231,9,290,1.5,18.3,17.2,1016.4
724080,13739,2011,9,12,8,54,39.868,-75.231,9,999,0,18.3,17.2,1016.2
724080,13739,2011,9,12,9,19,39.868,-75.231,9,340,2.1,18,17,9999.9
724080,13739,2011,9,12,9,54,39.868,-75.231,9,200,1.5,17.8,16.7,1016.8
724080,13739,2011,9,12,10,13,39.868,-75.231,9,230,2.1,18,17,9999.9
724080,13739,2011,9,12,10,21,39.868,-75.231,9,999,0,18,17,9999.9
724080,13739,2011,9,12,10,31,39.868,-75.231,9,999,0,18,17,9999.9
724080,13739,2011,9,12,10,40,39.868,-75.231,9,999,0,18,17,9999.9
724080,13739,2011,9,12,10,54,39.868,-75.231,9,240,2.1,18.3,17.2,1016.9
724080,13739,2011,9,12,11,6,39.868,-75.231,9,999,0,18,17,9999.9
724080,13739,2011,9,12,11,26,39.868,-75.231,9,999,0,18,17,9999.9
724080,13739,2011,9,12,11,54,39.868,-75.231,9,360,1.5,18.3,17.2,1017.2
724080,13739,2011,9,12,12,0,39.883,-75.25,9,360,1.5,18.3,17.2,1017.2
724080,13739,2011,9,12,12,32,39.868,-75.231,9,999,0,19,18,9999.9
724080,13739,2011,9,12,12,44,39.868,-75.231,9,190,1.5,19,17,9999.9
724080,13739,2011,9,12,12,54,39.868,-75.231,9,999,0,18.9,17.2,1017.8
724080,13739,2011,9,12,13,50,39.868,-75.231,9,180,2.1,21,18,9999.9
724080,13739,2011,9,12,13,54,39.868,-75.231,9,190,1.5,20.6,18.3,1017.9
724080,13739,2011,9,12,14,30,39.868,-75.231,9,999,0,22,18,9999.9
724080,13739,2011,9,12,14,54,39.868,-75.231,9,180,2.1,22.2,17.2,1017.9
724080,13739,2011,9,12,15,50,39.868,-75.231,9,190,2.6,24,18,9999.9
724080,13739,2011,9,12,15,54,39.868,-75.231,9,190,2.6,23.9,17.2,1017.5
724080,13739,2011,9,12,16,54,39.868,-75.231,9,200,3.1,25.6,17.2,1016.8
724080,13739,2011,9,12,17,54,39.868,-75.231,9,180,3.6,26.1,16.1,1016.2
724080,13739,2011,9,12,18,0,39.883,-75.25,9,180,3.6,26.1,16.1,1016.2
724080,13739,2011,9,12,18,54,39.868,-75.231,9,230,3.1,27.2,15,1015.4
724080,13739,2011,9,12,19,54,39.868,-75.231,9,230,3.6,27.8,15.6,1014.9
724080,13739,2011,9,12,20,54,39.868,-75.231,9,230,4.1,27.8,15,1014.6
724080,13739,2011,9,12,21,54,39.868,-75.231,9,230,2.1,27.2,15.6,1014.7
724080,13739,2011,9,12,22,54,39.868,-75.231,9,200,2.6,25.6,16.1,1014.7
724080,13739,2011,9,12,23,54,39.868,-75.231,9,210,2.6,24.4,15.6,1015
724080,13739,2011,9,13,0,0,39.883,-75.25,9,210,2.6,24.4,15.6,1015
724080,13739,2011,9,13,0,54,39.868,-75.231,9,200,1.5,23.3,16.7,1015.6
724080,13739,2011,9,13,1,54,39.868,-75.231,9,200,3.1,22.2,16.7,1015.8
724080,13739,2011,9,13,2,54,39.868,-75.231,9,240,1.5,21.7,17.2,1015.6
724080,13739,2011,9,13,3,54,39.868,-75.231,9,220,1.5,21.1,17.8,1015.8
724080,13739,2011,9,13,4,54,39.868,-75.231,9,250,2.1,20.6,17.8,1015.7
724080,13739,2011,9,13,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,9,13,5,54,39.868,-75.231,9,999,0,20.6,17.8,1015.6
724080,13739,2011,9,13,6,0,39.883,-75.25,9,999,0,20.6,17.8,1015.6
724080,13739,2011,9,13,6,54,39.868,-75.231,9,200,1.5,19.4,17.2,1015.2
724080,13739,2011,9,13,7,54,39.868,-75.231,9,240,2.1,20,17.2,1014.7
724080,13739,2011,9,13,8,54,39.868,-75.231,9,999,0,18.9,17.2,1014.7
724080,13739,2011,9,13,9,10,39.868,-75.231,9,999,0,19,17,9999.9
724080,13739,2011,9,13,9,26,39.868,-75.231,9,200,2.1,19,17,9999.9
724080,13739,2011,9,13,9,54,39.868,-75.231,9,999,0,18.9,17.2,1014.8
724080,13739,2011,9,13,10,54,39.868,-75.231,9,190,2.1,18.3,16.7,1015
724080,13739,2011,9,13,11,54,39.868,-75.231,9,220,2.6,20,17.8,1015.3
724080,13739,2011,9,13,12,0,39.883,-75.25,9,220,2.6,20,17.8,1015.3
724080,13739,2011,9,13,12,54,39.868,-75.231,9,240,2.6,21.1,18.3,1015.5
724080,13739,2011,9,13,13,49,39.868,-75.231,9,240,2.6,23,17,9999.9
724080,13739,2011,9,13,13,54,39.868,-75.231,9,240,3.1,23.3,17.8,1015.7
724080,13739,2011,9,13,14,54,39.868,-75.231,9,220,3.1,25,17.8,1015.6
724080,13739,2011,9,13,15,8,39.868,-75.231,9,210,2.6,26,18,9999.9
724080,13739,2011,9,13,15,54,39.868,-75.231,9,180,2.6,26.7,17.2,1015
724080,13739,2011,9,13,16,54,39.868,-75.231,9,230,4.6,27.8,16.7,1014.4
724080,13739,2011,9,13,17,46,39.868,-75.231,9,230,5.1,28,16,9999.9
724080,13739,2011,9,13,17,54,39.868,-75.231,9,250,6.7,28.3,15,1013.9
724080,13739,2011,9,13,18,0,39.883,-75.25,9,250,6.7,28.3,15,1013.9
724080,13739,2011,9,13,18,54,39.868,-75.231,9,250,5.1,28.9,15,1013.3
724080,13739,2011,9,13,19,54,39.868,-75.231,9,230,5.7,28.9,15,1013.1
724080,13739,2011,9,13,20,54,39.868,-75.231,9,240,4.6,28.9,15,1012.9
724080,13739,2011,9,13,21,54,39.868,-75.231,9,210,5.7,28.3,14.4,1013.1
724080,13739,2011,9,13,22,54,39.868,-75.231,9,210,3.6,26.7,15,1013
724080,13739,2011,9,13,23,54,39.868,-75.231,9,190,3.6,25,17.2,1013.3
724080,13739,2011,9,14,0,0,39.883,-75.25,9,190,3.6,25,17.2,1013.3
724080,13739,2011,9,14,0,54,39.868,-75.231,9,200,2.6,23.3,18.9,1013.6
724080,13739,2011,9,14,1,54,39.868,-75.231,9,200,3.1,22.8,18.3,1013.6
724080,13739,2011,9,14,2,54,39.868,-75.231,9,240,2.1,22.8,17.8,1013.8
724080,13739,2011,9,14,3,54,39.868,-75.231,9,230,2.6,21.7,17.2,1014.2
724080,13739,2011,9,14,4,54,39.868,-75.231,9,240,2.1,21.1,17.2,1014
724080,13739,2011,9,14,4,59,39.868,-75.231,9,999,999.9,999.9,999.9,9999.9
724080,13739,2011,9,14,5,46,39.868,-75.231,9,210,2.1,21,18,9999.9
724080,13739,2011,9,14,5,54,39.868,-75.231,9,210,1.5,21.1,17.8,1013.8
724080,13739,2011,9,14,6,0,39.883,-75.25,9,210,1.5,21.1,17.8,1013.8
724080,13739,2011,9,14,6,51,39.868,-75.231,9,999,0,21,18,9999.9
724080,13739,2011,9,14,6,54,39.868,-75.231,9,999,0,21.1,18.3,1013.4
724080,13739,2011,9,14,7,54,39.868,-75.231,9,190,3.1,20.6,18.9,1013.1
724080,13739,2011,9,14,8,16,39.868,-75.231,9,190,2.1,21,19,9999.9
724080,13739,2011,9,14,8,54,39.868,-75.231,9,200,3.1,20.6,18.9,1012.9
724080,13739,2011,9,14,9,54,39.868,-75.231,9,270,2.6,20.6,18.9,1013.4
724080,13739,2011,9,14,10,47,39.868,-75.231,9,220,2.6,21,19,9999.9
724080,13739,2011,9,14,10,54,39.868,-75.231,9,220,3.6,21.1,19.4,1013.9
724080,13739,2011,9,14,11,54,39.868,-75.231,9,200,2.6,21.1,19.4,1014
724080,13739,2011,9,14,12,0,39.883,-75.25,9,200,2.6,21.1,19.4,1014
724080,13739,2011,9,14,12,13,39.868,-75.231,9,210,2.1,22,19,9999.9
724080,13739,2011,9,14,12,42,39.868,-75.231,9,240,4.1,22,19,9999.9
724080,13739,2011,9,14,12,54,39.868,-75.231,9,240,3.1,22.8,19.4,1014.1
724080,13739,2011,9,14,13,3,39.868,-75.231,9,240,4.1,23,19,9999.9
724080,13739,2011,9,14,13,54,39.868,-75.231,9,260,3.6,24.4,19.4,1014.3
724080,13739,2011,9,14,14,50,39.868,-75.231,9,250,3.1,26,19,9999.9
724080,13739,2011,9,14,14,54,39.868,-75.231,9,240,3.6,26.1,18.9,1014.7
724080,13739,2011,9,14,15,54,39.868,-75.231,9,220,3.6,27.8,17.8,1014.4
724080,13739,2011,9,14,16,54,39.868,-75.231,9,220,3.6,28.9,17.2,1013.8
724080,13739,2011,9,14,17,54,39.868,-75.231,9,230,4.6,30,16.7,1013.5
724080,13739,2011,9,14,18,0,39.883,-75.25,9,230,4.6,30,16.7,1013.5
724080,13739,2011,9,14,18,54,39.868,-75.231,9,210,5.1,30.6,17.8,1013.1
724080,13739,2011,9,14,19,54,39.868,-75.231,9,230,5.7,30.6,17.8,1012.6
724080,13739,2011,9,14,20,54,39.868,-75.231,9,200,3.6,29.4,17.8,1012.5
724080,13739,2011,9,14,21,54,39.868,-75.231,9,180,3.1,28.9,18.3,1012.1
724080,13739,2011,9,14,22,54,39.868,-75.231,9,170,2.6,27.2,18.9,1012.2
724080,13739,2011,9,14,23,54,39.868,-75.231,9,180,3.6,26.1,19.4,1012.9
724080,13739,2011,9,15,0,0,39.883,-75.25,9,180,3.6,26.1,19.4,1012.9
724080,13739,2011,9,15,0,54,39.868,-75.231,9,190,2.6,25,19.4,1013.7
724080,13739,2011,9,15,1,54,39.868,-75.231,9,180,2.1,23.9,20,1013.8
724080,13739,2011,9,15,2,54,39.868,-75.231,9,250,2.1,25,18.9,1014.2
