,Date,Actual,Forecast,Lo80,Hi80,Lo95,Hi95
,16/1/11,267.2566667,NA,NA,NA,NA,NA
,17/1/11,285.6716667,NA,NA,NA,NA,NA
,18/1/11,320.8870833,NA,NA,NA,NA,NA
,19/1/11,346.6833333,NA,NA,NA,NA,NA
,20/1/11,343.7583333,NA,NA,NA,NA,NA
,21/1/11,344.6545833,NA,NA,NA,NA,NA
,22/1/11,307.0933333,NA,NA,NA,NA,NA
,23/1/11,300.08875,NA,NA,NA,NA,NA
,24/1/11,310.7325,NA,NA,NA,NA,NA
,25/1/11,316.6629167,NA,NA,NA,NA,NA
,26/1/11,348.7320833,NA,NA,NA,NA,NA
,27/1/11,329.3120833,NA,NA,NA,NA,NA
,28/1/11,317.0329167,NA,NA,NA,NA,NA
,29/1/11,285.8725,NA,NA,NA,NA,NA
,30/1/11,288.0316667,NA,NA,NA,NA,NA
,31/1/11,328.90375,NA,NA,NA,NA,NA
,1/2/11,324.9316667,NA,NA,NA,NA,NA
,2/2/11,374.9516667,NA,NA,NA,NA,NA
,3/2/11,336.3679167,NA,NA,NA,NA,NA
,4/2/11,315.2545833,NA,NA,NA,NA,NA
,5/2/11,276.0004167,NA,NA,NA,NA,NA
,6/2/11,276.6525,NA,NA,NA,NA,NA
,7/2/11,309.3245833,NA,NA,NA,NA,NA
,8/2/11,326.5529167,NA,NA,NA,NA,NA
,9/2/11,361.68,NA,NA,NA,NA,NA
,10/2/11,366.6725,NA,NA,NA,NA,NA
,11/2/11,328.86625,NA,NA,NA,NA,NA
,12/2/11,298.4075,NA,NA,NA,NA,NA
,13/2/11,287.3408333,NA,NA,NA,NA,NA
,14/2/11,315.0129167,NA,NA,NA,NA,NA
,15/2/11,351.2595833,NA,NA,NA,NA,NA
,16/2/11,364.4279167,NA,NA,NA,NA,NA
,17/2/11,359.3029167,NA,NA,NA,NA,NA
,18/2/11,359.7479167,NA,NA,NA,NA,NA
,19/2/11,335.4275,NA,NA,NA,NA,NA
,20/2/11,319.5820833,NA,NA,NA,NA,NA
,21/2/11,325.78,NA,NA,NA,NA,NA
,22/2/11,339.9929167,NA,NA,NA,NA,NA
,23/2/11,362.50375,NA,NA,NA,NA,NA
,24/2/11,377.9016667,NA,NA,NA,NA,NA
,25/2/11,390.43,NA,NA,NA,NA,NA
,26/2/11,393.74125,NA,NA,NA,NA,NA
,27/2/11,343.1870833,NA,NA,NA,NA,NA
,28/2/11,348.55,NA,NA,NA,NA,NA
,1/3/11,317.0366667,NA,NA,NA,NA,NA
,2/3/11,318.9879167,NA,NA,NA,NA,NA
,3/3/11,335.05375,NA,NA,NA,NA,NA
,4/3/11,318.6008333,NA,NA,NA,NA,NA
,5/3/11,288.82875,NA,NA,NA,NA,NA
,6/3/11,308.4458333,NA,NA,NA,NA,NA
,7/3/11,331.2,NA,NA,NA,NA,NA
,8/3/11,325.1829167,NA,NA,NA,NA,NA
,9/3/11,296.69375,NA,NA,NA,NA,NA
,10/3/11,305.7166667,NA,NA,NA,NA,NA
,11/3/11,309.2883333,NA,NA,NA,NA,NA
,12/3/11,291.68125,NA,NA,NA,NA,NA
,13/3/11,270.7504348,NA,NA,NA,NA,NA
,14/3/11,303.55125,NA,NA,NA,NA,NA
,15/3/11,304.43625,NA,NA,NA,NA,NA
,16/3/11,307.5704167,NA,NA,NA,NA,NA
,17/3/11,297.3625,NA,NA,NA,NA,NA
,18/3/11,305.1633333,NA,NA,NA,NA,NA
,19/3/11,296.43375,NA,NA,NA,NA,NA
,20/3/11,300.0270833,NA,NA,NA,NA,NA
,21/3/11,302.6208333,NA,NA,NA,NA,NA
,22/3/11,312.6554167,NA,NA,NA,NA,NA
,23/3/11,311.8945833,NA,NA,NA,NA,NA
,24/3/11,304.9470833,NA,NA,NA,NA,NA
,25/3/11,303.3804167,NA,NA,NA,NA,NA
,26/3/11,283.3004167,NA,NA,NA,NA,NA
,27/3/11,294.1854167,NA,NA,NA,NA,NA
,28/3/11,304.4745833,NA,NA,NA,NA,NA
,29/3/11,302.565,NA,NA,NA,NA,NA
,30/3/11,272.5925,NA,NA,NA,NA,NA
,31/3/11,256.965,NA,NA,NA,NA,NA
,1/4/11,249.0854167,NA,NA,NA,NA,NA
,2/4/11,257.53625,NA,NA,NA,NA,NA
,3/4/11,281.3920833,NA,NA,NA,NA,NA
,4/4/11,299.7183333,NA,NA,NA,NA,NA
,5/4/11,291.5316667,NA,NA,NA,NA,NA
,6/4/11,317.4420833,NA,NA,NA,NA,NA
,7/4/11,326.2004167,NA,NA,NA,NA,NA
,8/4/11,315.97625,NA,NA,NA,NA,NA
,9/4/11,275.48875,NA,NA,NA,NA,NA
,10/4/11,267.8575,NA,NA,NA,NA,NA
,11/4/11,292.6895833,NA,NA,NA,NA,NA
,12/4/11,306.8154167,NA,NA,NA,NA,NA
,13/4/11,302.29625,NA,NA,NA,NA,NA
,14/4/11,311.1554167,NA,NA,NA,NA,NA
,15/4/11,293.6775,NA,NA,NA,NA,NA
,16/4/11,270.5283333,NA,NA,NA,NA,NA
,17/4/11,281.6420833,NA,NA,NA,NA,NA
,18/4/11,299.0583333,NA,NA,NA,NA,NA
,19/4/11,305.2683333,NA,NA,NA,NA,NA
,20/4/11,301.1329167,NA,NA,NA,NA,NA
,21/4/11,294.7425,NA,NA,NA,NA,NA
,22/4/11,298.07125,NA,NA,NA,NA,NA
,23/4/11,263.9979167,NA,NA,NA,NA,NA
,24/4/11,258.9729167,NA,NA,NA,NA,NA
,25/4/11,289.30625,NA,NA,NA,NA,NA
,26/4/11,299.39375,NA,NA,NA,NA,NA
,27/4/11,272.755,NA,NA,NA,NA,NA
,28/4/11,291.1716667,NA,NA,NA,NA,NA
,29/4/11,294.0508333,NA,NA,NA,NA,NA
,30/4/11,269.09,NA,NA,NA,NA,NA
,1/5/11,268.5883333,NA,NA,NA,NA,NA
,2/5/11,280.1154167,NA,NA,NA,NA,NA
,3/5/11,280.2195833,NA,NA,NA,NA,NA
,4/5/11,266.1020833,NA,NA,NA,NA,NA
,5/5/11,260.0866667,NA,NA,NA,NA,NA
,6/5/11,271.83,NA,NA,NA,NA,NA
,7/5/11,259.0316667,NA,NA,NA,NA,NA
,8/5/11,256.1729167,NA,NA,NA,NA,NA
,9/5/11,260.7641667,NA,NA,NA,NA,NA
,10/5/11,247.9741667,NA,NA,NA,NA,NA
,11/5/11,248.4175,NA,NA,NA,NA,NA
,12/5/11,255.8591667,NA,NA,NA,NA,NA
,13/5/11,243.35625,NA,NA,NA,NA,NA
,14/5/11,231.8991667,NA,NA,NA,NA,NA
,15/5/11,229.44,NA,NA,NA,NA,NA
,16/5/11,229.0091667,NA,NA,NA,NA,NA
,17/5/11,227.7041667,NA,NA,NA,NA,NA
,18/5/11,221.65875,NA,NA,NA,NA,NA
,19/5/11,215.07625,NA,NA,NA,NA,NA
,20/5/11,212.0720833,NA,NA,NA,NA,NA
,21/5/11,192.29875,NA,NA,NA,NA,NA
,22/5/11,218.7504167,NA,NA,NA,NA,NA
,23/5/11,244.2208333,NA,NA,NA,NA,NA
,24/5/11,249.2825,NA,NA,NA,NA,NA
,25/5/11,255.0729167,NA,NA,NA,NA,NA
,26/5/11,268.6983333,NA,NA,NA,NA,NA
,27/5/11,266.19,NA,NA,NA,NA,NA
,28/5/11,253.9045833,NA,NA,NA,NA,NA
,29/5/11,252.115,NA,NA,NA,NA,NA
,30/5/11,250.8670833,NA,NA,NA,NA,NA
,31/5/11,266.5141667,NA,NA,NA,NA,NA
,1/6/11,271.89,NA,NA,NA,NA,NA
,2/6/11,273.8554167,NA,NA,NA,NA,NA
,3/6/11,263.0766667,NA,NA,NA,NA,NA
,4/6/11,231.6954167,NA,NA,NA,NA,NA
,5/6/11,236.9291667,NA,NA,NA,NA,NA
,6/6/11,256.5025,NA,NA,NA,NA,NA
,7/6/11,254.0295833,NA,NA,NA,NA,NA
,8/6/11,257.3283333,NA,NA,NA,NA,NA
,9/6/11,254.40125,NA,NA,NA,NA,NA
,10/6/11,248.2329167,NA,NA,NA,NA,NA
,11/6/11,228.92875,NA,NA,NA,NA,NA
,12/6/11,234.4525,NA,NA,NA,NA,NA
,13/6/11,252.9066667,NA,NA,NA,NA,NA
,14/6/11,251.915,NA,NA,NA,NA,NA
,15/6/11,244.9483333,NA,NA,NA,NA,NA
,16/6/11,246.8229167,NA,NA,NA,NA,NA
,17/6/11,242.5195833,NA,NA,NA,NA,NA
,18/6/11,221.155,NA,NA,NA,NA,NA
,19/6/11,222.1841667,NA,NA,NA,NA,NA
,20/6/11,252.7916667,NA,NA,NA,NA,NA
,21/6/11,257.6141667,NA,NA,NA,NA,NA
,22/6/11,252.2854167,NA,NA,NA,NA,NA
,23/6/11,247.7941667,NA,NA,NA,NA,NA
,24/6/11,248.32875,NA,NA,NA,NA,NA
,25/6/11,230.5454167,NA,NA,NA,NA,NA
,26/6/11,228.4066667,NA,NA,NA,NA,NA
,27/6/11,252.3404167,NA,NA,NA,NA,NA
,28/6/11,253.1295833,NA,NA,NA,NA,NA
,29/6/11,249.0033333,NA,NA,NA,NA,NA
,30/6/11,239.7758333,NA,NA,NA,NA,NA
,1/7/11,244.7091667,NA,NA,NA,NA,NA
,2/7/11,228.6241667,NA,NA,NA,NA,NA
,3/7/11,218.7729167,NA,NA,NA,NA,NA
,4/7/11,216.23,NA,NA,NA,NA,NA
,5/7/11,241.60625,NA,NA,NA,NA,NA
,6/7/11,262.10625,NA,NA,NA,NA,NA
,7/7/11,258.8241667,NA,NA,NA,NA,NA
,8/7/11,246.58625,NA,NA,NA,NA,NA
,9/7/11,227.3745833,NA,NA,NA,NA,NA
,10/7/11,231.9675,NA,NA,NA,NA,NA
,11/7/11,252.1079167,NA,NA,NA,NA,NA
,12/7/11,250.2354167,NA,NA,NA,NA,NA
,13/7/11,250.43125,NA,NA,NA,NA,NA
,14/7/11,253.2258333,NA,NA,NA,NA,NA
,15/7/11,247.7408333,NA,NA,NA,NA,NA
,16/7/11,226.1729167,NA,NA,NA,NA,NA
,17/7/11,228.42,NA,NA,NA,NA,NA
,18/7/11,249.0916667,NA,NA,NA,NA,NA
,19/7/11,248.0529167,NA,NA,NA,NA,NA
,20/7/11,250.3,NA,NA,NA,NA,NA
,21/7/11,250.205,NA,NA,NA,NA,NA
,22/7/11,243.52125,NA,NA,NA,NA,NA
,23/7/11,230.7004167,NA,NA,NA,NA,NA
,24/7/11,232.8275,NA,NA,NA,NA,NA
,25/7/11,255.3454167,NA,NA,NA,NA,NA
,26/7/11,254.3175,NA,NA,NA,NA,NA
,27/7/11,246.4825,NA,NA,NA,NA,NA
,28/7/11,258.3,NA,NA,NA,NA,NA
,29/7/11,263.89,NA,NA,NA,NA,NA
,30/7/11,249.4066667,NA,NA,NA,NA,NA
,31/7/11,245.67,NA,NA,NA,NA,NA
,1/8/11,271.8358333,NA,NA,NA,NA,NA
,2/8/11,258.6075,NA,NA,NA,NA,NA
,3/8/11,263.5820833,NA,NA,NA,NA,NA
,4/8/11,264.5725,NA,NA,NA,NA,NA
,5/8/11,250.81875,NA,NA,NA,NA,NA
,6/8/11,237.5420833,NA,NA,NA,NA,NA
,7/8/11,233.1325,NA,NA,NA,NA,NA
,8/8/11,248.2141667,NA,NA,NA,NA,NA
,9/8/11,252.0633333,NA,NA,NA,NA,NA
,10/8/11,234.955,NA,NA,NA,NA,NA
,11/8/11,251.025,NA,NA,NA,NA,NA
,12/8/11,253.79125,NA,NA,NA,NA,NA
,13/8/11,226.11375,NA,NA,NA,NA,NA
,14/8/11,228.9895833,NA,NA,NA,NA,NA
,15/8/11,254.3583333,NA,NA,NA,NA,NA
,16/8/11,262.76125,NA,NA,NA,NA,NA
,17/8/11,260.7154167,NA,NA,NA,NA,NA
,18/8/11,256.8179167,NA,NA,NA,NA,NA
,19/8/11,257.3379167,NA,NA,NA,NA,NA
,20/8/11,246.8683333,NA,NA,NA,NA,NA
,21/8/11,250.4775,NA,NA,NA,NA,NA
,22/8/11,266.8329167,NA,NA,NA,NA,NA
,23/8/11,280.14,NA,NA,NA,NA,NA
,24/8/11,284.4341667,NA,NA,NA,NA,NA
,25/8/11,288.7958333,NA,NA,NA,NA,NA
,26/8/11,276.9620833,NA,NA,NA,NA,NA
,27/8/11,249.76625,NA,NA,NA,NA,NA
,28/8/11,235.0708333,NA,NA,NA,NA,NA
,29/8/11,246.5320833,NA,NA,NA,NA,NA
,30/8/11,243.4033333,NA,NA,NA,NA,NA
,31/8/11,248.2720833,NA,NA,NA,NA,NA
,1/9/11,244.9283333,NA,NA,NA,NA,NA
,2/9/11,245.5045833,NA,NA,NA,NA,NA
,3/9/11,233.9729167,NA,NA,NA,NA,NA
,4/9/11,232.2291667,NA,NA,NA,NA,NA
,5/9/11,239.96375,NA,NA,NA,NA,NA
,6/9/11,262.5833333,NA,NA,NA,NA,NA
,7/9/11,271.0316667,NA,NA,NA,NA,NA
,8/9/11,284.1904167,NA,NA,NA,NA,NA
,9/9/11,280.5929167,NA,NA,NA,NA,NA
,10/9/11,262.8433333,NA,NA,NA,NA,NA
,11/9/11,245.49,NA,NA,NA,NA,NA
,12/9/11,261.3633333,NA,NA,NA,NA,NA
,13/9/11,255.5591667,NA,NA,NA,NA,NA
,14/9/11,256.0004167,NA,NA,NA,NA,NA
,15/9/11,242.1829167,NA,NA,NA,NA,NA
,16/9/11,235.45875,NA,NA,NA,NA,NA
,17/9/11,230.2375,NA,NA,NA,NA,NA
,18/9/11,236.2766667,NA,NA,NA,NA,NA
,19/9/11,258.4133333,NA,NA,NA,NA,NA
,20/9/11,258.5995833,NA,NA,NA,NA,NA
,21/9/11,251.2933333,NA,NA,NA,NA,NA
,22/9/11,255.6558333,NA,NA,NA,NA,NA
,23/9/11,264.2216667,NA,NA,NA,NA,NA
,24/9/11,243.63875,NA,NA,NA,NA,NA
,25/9/11,227.3079167,NA,NA,NA,NA,NA
,26/9/11,246.695,NA,NA,NA,NA,NA
,27/9/11,248.9154167,NA,NA,NA,NA,NA
,28/9/11,242.8066667,NA,NA,NA,NA,NA
,29/9/11,224.9866667,NA,NA,NA,NA,NA
,30/9/11,198.9983333,NA,NA,NA,NA,NA
,1/10/11,191.9854167,NA,NA,NA,NA,NA
,2/10/11,224.2004167,NA,NA,NA,NA,NA
,3/10/11,253.6208333,NA,NA,NA,NA,NA
,4/10/11,258.2175,NA,NA,NA,NA,NA
,5/10/11,266.12,NA,NA,NA,NA,NA
,6/10/11,275.725,NA,NA,NA,NA,NA
,7/10/11,266.2491667,NA,NA,NA,NA,NA
,8/10/11,240.3804167,NA,NA,NA,NA,NA
,9/10/11,238.7275,NA,NA,NA,NA,NA
,10/10/11,262.7679167,NA,NA,NA,NA,NA
,11/10/11,257.5020833,NA,NA,NA,NA,NA
,12/10/11,265.1766667,NA,NA,NA,NA,NA
,13/10/11,266.1754167,NA,NA,NA,NA,NA
,14/10/11,260.3833333,NA,NA,NA,NA,NA
,15/10/11,247.1741667,NA,NA,NA,NA,NA
,16/10/11,243.5329167,NA,NA,NA,NA,NA
,17/10/11,276.47625,NA,NA,NA,NA,NA
,18/10/11,275.5516667,NA,NA,NA,NA,NA
,19/10/11,269.26625,NA,NA,NA,NA,NA
,20/10/11,271.2029167,NA,NA,NA,NA,NA
,21/10/11,263.8845833,NA,NA,NA,NA,NA
,22/10/11,247.9633333,NA,NA,NA,NA,NA
,23/10/11,242.1391667,NA,NA,NA,NA,NA
,24/10/11,267.0554167,NA,NA,NA,NA,NA
,25/10/11,294.14,NA,NA,NA,NA,NA
,26/10/11,309.8770833,NA,NA,NA,NA,NA
,27/10/11,306.59625,NA,NA,NA,NA,NA
,28/10/11,294.4666667,NA,NA,NA,NA,NA
,29/10/11,253.0116667,NA,NA,NA,NA,NA
,30/10/11,243.0829167,NA,NA,NA,NA,NA
,31/10/11,272.6391667,NA,NA,NA,NA,NA
,1/11/11,307.3791667,NA,NA,NA,NA,NA
,2/11/11,280.5720833,NA,NA,NA,NA,NA
,3/11/11,272.1858333,NA,NA,NA,NA,NA
,4/11/11,304.4841667,NA,NA,NA,NA,NA
,5/11/11,296.1591667,NA,NA,NA,NA,NA
,6/11/11,288.305,NA,NA,NA,NA,NA
,7/11/11,303.1545833,NA,NA,NA,NA,NA
,8/11/11,312.1145833,NA,NA,NA,NA,NA
,9/11/11,300.5341667,NA,NA,NA,NA,NA
,10/11/11,304.3079167,NA,NA,NA,NA,NA
,11/11/11,297.47875,NA,NA,NA,NA,NA
,12/11/11,279.4141667,NA,NA,NA,NA,NA
,13/11/11,276.8854167,NA,NA,NA,NA,NA
,14/11/11,293.4245833,NA,NA,NA,NA,NA
,15/11/11,298.6895833,NA,NA,NA,NA,NA
,16/11/11,307.4954167,NA,NA,NA,NA,NA
,17/11/11,307.7420833,NA,NA,NA,NA,NA
,18/11/11,333.5345833,NA,NA,NA,NA,NA
,19/11/11,321.68625,NA,NA,NA,NA,NA
,20/11/11,330.96625,NA,NA,NA,NA,NA
,21/11/11,325.7075,NA,NA,NA,NA,NA
,22/11/11,298.29,NA,NA,NA,NA,NA
,23/11/11,299.4425,NA,NA,NA,NA,NA
,24/11/11,301.4691667,NA,NA,NA,NA,NA
,25/11/11,286.0495833,NA,NA,NA,NA,NA
,26/11/11,273.8725,NA,NA,NA,NA,NA
,27/11/11,274.9320833,NA,NA,NA,NA,NA
,28/11/11,315.5358333,NA,NA,NA,NA,NA
,29/11/11,325.9595833,NA,NA,NA,NA,NA
,30/11/11,314.7220833,NA,NA,NA,NA,NA
,1/12/11,338.8554167,NA,NA,NA,NA,NA
,2/12/11,353.04125,NA,NA,NA,NA,NA
,3/12/11,354.2941667,NA,NA,NA,NA,NA
,4/12/11,346.0091667,NA,NA,NA,NA,NA
,5/12/11,361.46875,NA,NA,NA,NA,NA
,6/12/11,393.15125,NA,NA,NA,NA,NA
,7/12/11,394.2454167,NA,NA,NA,NA,NA
,8/12/11,379.59875,NA,NA,NA,NA,NA
,9/12/11,383.8891667,NA,NA,NA,NA,NA
,10/12/11,361.4258333,NA,NA,NA,NA,NA
,11/12/11,349.9775,NA,NA,NA,NA,NA
,12/12/11,376.2,NA,NA,NA,NA,NA
,13/12/11,401.9604167,NA,NA,NA,NA,NA
,14/12/11,382.7425,NA,NA,NA,NA,NA
,15/12/11,343.2775,NA,NA,NA,NA,NA
,16/12/11,347.07875,NA,NA,NA,NA,NA
,17/12/11,340.635,NA,NA,NA,NA,NA
,18/12/11,337.1916667,NA,NA,NA,NA,NA
,19/12/11,345.2629167,NA,NA,NA,NA,NA
,20/12/11,335.5929167,NA,NA,NA,NA,NA
,21/12/11,358.8,NA,NA,NA,NA,NA
,22/12/11,366.0858333,NA,NA,NA,NA,NA
,23/12/11,344.8629167,NA,NA,NA,NA,NA
,24/12/11,310.1291667,NA,NA,NA,NA,NA
,25/12/11,304.5866667,NA,NA,NA,NA,NA
,26/12/11,323.3845833,NA,NA,NA,NA,NA
,27/12/11,312.805,NA,NA,NA,NA,NA
,28/12/11,292.1383333,NA,NA,NA,NA,NA
,29/12/11,284.14,NA,NA,NA,NA,NA
,30/12/11,294.6641667,NA,NA,NA,NA,NA
,31/12/11,329.6645833,NA,NA,NA,NA,NA
,1/1/12,317.5829167,NA,NA,NA,NA,NA
,2/1/12,322.92,NA,NA,NA,NA,NA
,3/1/12,302.6683333,NA,NA,NA,NA,NA
,4/1/12,307.6704167,NA,NA,NA,NA,NA
,5/1/12,311.6383333,NA,NA,NA,NA,NA
,6/1/12,340.3641667,NA,NA,NA,NA,NA
,7/1/12,306.3016667,NA,NA,NA,NA,NA
,8/1/12,332.1091667,NA,NA,NA,NA,NA
,9/1/12,347.5958333,NA,NA,NA,NA,NA
,10/1/12,344.2745833,NA,NA,NA,NA,NA
,11/1/12,377.8495833,NA,NA,NA,NA,NA
,12/1/12,392.7779167,NA,NA,NA,NA,NA
,13/1/12,377.1054167,NA,NA,NA,NA,NA
,14/1/12,352.7833333,NA,NA,NA,NA,NA
,15/1/12,358.0395833,NA,NA,NA,NA,NA
,16/1/12,394.8183333,NA,NA,NA,NA,NA
,17/1/12,383.6354167,NA,NA,NA,NA,NA
,18/1/12,337.1179167,NA,NA,NA,NA,NA
,19/1/12,311.67625,NA,NA,NA,NA,NA
,20/1/12,308.38375,NA,NA,NA,NA,NA
,21/1/12,307.8666667,NA,NA,NA,NA,NA
,22/1/12,324.3320833,NA,NA,NA,NA,NA
,23/1/12,345.1533333,NA,NA,NA,NA,NA
,24/1/12,338.39875,NA,NA,NA,NA,NA
,25/1/12,283.8095833,NA,NA,NA,NA,NA
,26/1/12,310.8466667,NA,NA,NA,NA,NA
,27/1/12,349.8825,NA,NA,NA,NA,NA
,28/1/12,341.2275,NA,NA,NA,NA,NA
,29/1/12,314.2770833,NA,NA,NA,NA,NA
,30/1/12,315.28,NA,NA,NA,NA,NA
,31/1/12,312.4391667,NA,NA,NA,NA,NA
,1/2/12,316.1795833,NA,NA,NA,NA,NA
,2/2/12,343.31375,NA,NA,NA,NA,NA
,3/2/12,343.5816667,NA,NA,NA,NA,NA
,4/2/12,331.45125,NA,NA,NA,NA,NA
,5/2/12,327.0720833,NA,NA,NA,NA,NA
,6/2/12,351.685,NA,NA,NA,NA,NA
,7/2/12,357.0795833,NA,NA,NA,NA,NA
,8/2/12,323.2804167,NA,NA,NA,NA,NA
,9/2/12,297.63875,NA,NA,NA,NA,NA
,10/2/12,288.8341667,NA,NA,NA,NA,NA
,11/2/12,294.5491667,NA,NA,NA,NA,NA
,12/2/12,311.9183333,NA,NA,NA,NA,NA
,13/2/12,331.02875,NA,NA,NA,NA,NA
,14/2/12,345.9270833,NA,NA,NA,NA,NA
,15/2/12,352.655,NA,NA,NA,NA,NA
,16/2/12,343.5791667,NA,NA,NA,NA,NA
,17/2/12,310.2854167,NA,NA,NA,NA,NA
,18/2/12,311.89125,NA,NA,NA,NA,NA
,19/2/12,314.3058333,NA,NA,NA,NA,NA
,20/2/12,322.5625,NA,NA,NA,NA,NA
,21/2/12,303.1208333,NA,NA,NA,NA,NA
,22/2/12,306.3508333,NA,NA,NA,NA,NA
,23/2/12,330.9183333,NA,NA,NA,NA,NA
,24/2/12,323.7495833,NA,NA,NA,NA,NA
,25/2/12,324.975,NA,NA,NA,NA,NA
,26/2/12,325.7154167,NA,NA,NA,NA,NA
,27/2/12,362.77375,NA,NA,NA,NA,NA
,28/2/12,373.7295833,NA,NA,NA,NA,NA
,29/2/12,373.4320833,NA,NA,NA,NA,NA
,1/3/12,347.94125,NA,NA,NA,NA,NA
,2/3/12,341.7495833,NA,NA,NA,NA,NA
,3/3/12,289.1075,NA,NA,NA,NA,NA
,4/3/12,292.5041667,NA,NA,NA,NA,NA
,5/3/12,333.06375,NA,NA,NA,NA,NA
,6/3/12,353.06375,NA,NA,NA,NA,NA
,7/3/12,353.3633333,NA,NA,NA,NA,NA
,8/3/12,328.8879167,NA,NA,NA,NA,NA
,9/3/12,298.5658333,NA,NA,NA,NA,NA
,10/3/12,289.225,NA,NA,NA,NA,NA
,11/3/12,297.6382609,NA,NA,NA,NA,NA
,12/3/12,330.74,NA,NA,NA,NA,NA
,13/3/12,345.3008333,NA,NA,NA,NA,NA
,14/3/12,337.2070833,NA,NA,NA,NA,NA
,15/3/12,314.2366667,NA,NA,NA,NA,NA
,16/3/12,308.51375,NA,NA,NA,NA,NA
,17/3/12,299.6620833,NA,NA,NA,NA,NA
,18/3/12,318.6333333,NA,NA,NA,NA,NA
,19/3/12,355.5583333,NA,NA,NA,NA,NA
,20/3/12,331.03875,NA,NA,NA,NA,NA
,21/3/12,343.3029167,NA,NA,NA,NA,NA
,22/3/12,337.8833333,NA,NA,NA,NA,NA
,23/3/12,324.0479167,NA,NA,NA,NA,NA
,24/3/12,283.9595833,NA,NA,NA,NA,NA
,25/3/12,295.7108333,NA,NA,NA,NA,NA
,26/3/12,310.8195833,NA,NA,NA,NA,NA
,27/3/12,295.6966667,NA,NA,NA,NA,NA
,28/3/12,301.355,NA,NA,NA,NA,NA
,29/3/12,289.6525,NA,NA,NA,NA,NA
,30/3/12,300.5275,NA,NA,NA,NA,NA
,31/3/12,296.7095833,NA,NA,NA,NA,NA
,1/4/12,308.3779167,NA,NA,NA,NA,NA
,2/4/12,307.7970833,NA,NA,NA,NA,NA
,3/4/12,305.1275,NA,NA,NA,NA,NA
,4/4/12,324.0816667,NA,NA,NA,NA,NA
,5/4/12,327.9433333,NA,NA,NA,NA,NA
,6/4/12,312.6545833,NA,NA,NA,NA,NA
,7/4/12,294.0079167,NA,NA,NA,NA,NA
,8/4/12,264.1941667,NA,NA,NA,NA,NA
,9/4/12,277.8295833,NA,NA,NA,NA,NA
,10/4/12,276.9145833,NA,NA,NA,NA,NA
,11/4/12,267.9479167,NA,NA,NA,NA,NA
,12/4/12,286.99,NA,NA,NA,NA,NA
,13/4/12,292.88875,NA,NA,NA,NA,NA
,14/4/12,262.4645833,NA,NA,NA,NA,NA
,15/4/12,253.8733333,NA,NA,NA,NA,NA
,16/4/12,269.8433333,NA,NA,NA,NA,NA
,17/4/12,285.5216667,NA,NA,NA,NA,NA
,18/4/12,256.3720833,NA,NA,NA,NA,NA
,19/4/12,263.2195833,NA,NA,NA,NA,NA
,20/4/12,258.1595833,NA,NA,NA,NA,NA
,21/4/12,240.545,NA,NA,NA,NA,NA
,22/4/12,240.26125,NA,NA,NA,NA,NA
,23/4/12,259.3379167,NA,NA,NA,NA,NA
,24/4/12,253.33125,NA,NA,NA,NA,NA
,25/4/12,260.54625,NA,NA,NA,NA,NA
,26/4/12,265.2595833,NA,NA,NA,NA,NA
,27/4/12,276.57625,NA,NA,NA,NA,NA
,28/4/12,241.92,NA,NA,NA,NA,NA
,29/4/12,236.4641667,NA,NA,NA,NA,NA
,30/4/12,260.6833333,NA,NA,NA,NA,NA
,1/5/12,276.55625,NA,NA,NA,NA,NA
,2/5/12,279.115,NA,NA,NA,NA,NA
,3/5/12,275.1020833,NA,NA,NA,NA,NA
,4/5/12,278.6508333,NA,NA,NA,NA,NA
,5/5/12,257.13,NA,NA,NA,NA,NA
,6/5/12,246.5883333,NA,NA,NA,NA,NA
,7/5/12,257.1429167,NA,NA,NA,NA,NA
,8/5/12,251.46875,NA,NA,NA,NA,NA
,9/5/12,256.12875,NA,NA,NA,NA,NA
,10/5/12,272.7441667,NA,NA,NA,NA,NA
,11/5/12,262.5354167,NA,NA,NA,NA,NA
,12/5/12,234.2079167,NA,NA,NA,NA,NA
,13/5/12,233.69,NA,NA,NA,NA,NA
,14/5/12,256.7183333,NA,NA,NA,NA,NA
,15/5/12,256.2333333,NA,NA,NA,NA,NA
,16/5/12,255.0045833,NA,NA,NA,NA,NA
,17/5/12,253.5316667,NA,NA,NA,NA,NA
,18/5/12,252.20375,NA,NA,NA,NA,NA
,19/5/12,237.25625,NA,NA,NA,NA,NA
,20/5/12,231.3295833,NA,NA,NA,NA,NA
,21/5/12,255.2666667,NA,NA,NA,NA,NA
,22/5/12,261.4979167,NA,NA,NA,NA,NA
,23/5/12,259.83,NA,NA,NA,NA,NA
,24/5/12,273.6691667,NA,NA,NA,NA,NA
,25/5/12,262.2695833,NA,NA,NA,NA,NA
,26/5/12,228.7433333,NA,NA,NA,NA,NA
,27/5/12,222.3366667,NA,NA,NA,NA,NA
,28/5/12,235.0116667,NA,NA,NA,NA,NA
,29/5/12,250.8341667,NA,NA,NA,NA,NA
,30/5/12,256.5975,NA,NA,NA,NA,NA
,31/5/12,260.8445833,NA,NA,NA,NA,NA
,1/6/12,261.2733333,NA,NA,NA,NA,NA
,2/6/12,237.7495833,NA,NA,NA,NA,NA
,3/6/12,233.0525,NA,NA,NA,NA,NA
,4/6/12,264.3145833,NA,NA,NA,NA,NA
